"","HT.29.cells.treatment.sample.3","HT.29.cells.treatment.sample.2","HT.29.cells.treatment.sample.1","HT.29.cells.control.sample.3","HT.29.cells.control.sample.2","HT.29.cells.control.sample.1"
"ZNF66",11.5682477987866,9.33250000525293,4.00628766213013,13.2213229405997,4.68064551729937,2.16602076773403
"ZNF85",29.8846401468654,33.1822222408993,41.0644485368339,50.0521511322704,31.8283895176357,22.7432180612073
"ZNF430",73.2655693923152,59.1058333666019,57.0895991853544,97.2711616344123,78.6348446906294,48.7354672740157
"ZNF714",304.630525368048,246.792777916689,214.336389923962,333.366214145122,283.647118348342,150.538443357515
"ZNF431",245.825265724216,205.315000115565,177.278229049258,324.866792254736,218.118081106151,126.712214912441
"ZNF708",36.6327846961576,33.1822222408993,26.0408698038459,52.8852917623989,41.1896805522344,35.7393426676115
"ZNF738",177.379799581395,136.87666674371,144.226355836685,175.654719067968,130.121945380922,98.5539449318985
"ZNF493",67.4814454929219,49.773333361349,66.1037464251472,103.881823104712,37.4451641383949,47.6524568901487
"LOC105372321",176.415778931496,133.765833408625,119.187057948371,273.870260912423,209.692919175012,124.546194144707
"LINC00664",10.6042271488877,11.4063888953091,9.0141472397928,14.1657031506426,11.2335492415185,11.9131142225372
"ZNF429",72.3015487424163,59.1058333666019,61.0958868474845,69.88413554317,69.2735536560306,66.063633415888
"LOC124904670",2.89206194969665,2.07388889005621,3.0047157465976,1.88876042008568,2.80838731037962,2.16602076773403
"ZNF100",23.1364955975732,18.6650000105059,21.0330102261832,35.8864479816278,11.2335492415185,10.8301038386702
"CCNYL6",3.85608259959554,2.07388889005621,4.00628766213013,1.88876042008568,1.87225820691975,4.33204153546807
"ZNF43",25.064536897371,25.9236111257026,33.0518732125736,19.8319844108996,17.7864529657376,2.16602076773403
"ZNF208",10.6042271488877,11.4063888953091,8.01257532426026,21.7207448309853,7.48903282767899,10.8301038386702
"ZNF257",9.64020649898885,16.5911111204497,10.0157191553253,23.6095052510709,15.9141947588179,10.8301038386702
"ZNF730",40.4888672957532,24.8866666806745,17.0267225640531,32.1089271414565,19.6587111726573,24.9092388289414
"ZNF724",39.5248466458543,37.3300000210117,29.0455855504435,34.942067771585,52.4232297937529,18.4111765257393
"IPO5P1",271.853823271485,290.344444607869,251.394550798666,288.035964063066,320.156153383277,253.424429824882
"ZNF91",116.646498637765,151.393888974103,103.161907299851,188.876042008568,91.7406521390676,38.9883738192126
"LINC01224",55.9131976941353,38.3669444660398,40.0628766213013,50.0521511322704,53.3593588972128,30.3242907482765
"LOC105372338",65.5534041931242,57.0319444765457,61.0958868474845,44.3858698720134,36.5090350349351,77.9767476384252
"ZNF675",75.193610692113,52.8841666964333,69.1084621717448,68.9397553331272,64.5929081387313,59.5655711126859
"ZNF681",37.5968053460565,8.29555556022483,33.0518732125736,16.9988437807711,14.978065655358,9.74709345480315
"RPSA2",11307.9622233139,13394.211396428,16577.016773979,9296.4787876617,11703.4860514553,18641.857737503
"ZNF726",99.2941269395851,118.211666733204,122.191773694969,84.9942189038554,98.2935558632867,110.467059154436
"LOC100505851",2.89206194969665,1.0369444450281,6.0094314931952,0.944380210042838,0,3.24903115160105
"ZNF254",177.379799581395,180.42833343489,216.339533755027,220.984969150024,189.098078898894,205.771972934733
"HAVCR1P1",2.89206194969665,0,2.00314383106507,3.77752084017135,1.87225820691975,0
"LINC00662",47.2370118450453,50.8102778063771,57.0895991853544,41.5527292418849,76.7625864837096,44.4034257385477
"LINC02987",60.7333009436297,69.475277816883,43.0675923678989,56.6628126025703,69.2735536560306,74.7277164868241
"UQCRFS1",1607.98644403134,1795.98777878868,1951.06209145737,1407.12651296383,1717.79690484887,2329.55533569795
"UQCRFS1-DT",3.85608259959554,3.11083333508431,1.00157191553253,1.88876042008568,2.80838731037962,5.41505191933508
"POP4",451.161664152678,527.804722519305,544.855122049698,373.030182966921,523.296168834069,685.545572987821
"LOC105372353",9.64020649898885,2.07388889005621,7.01100340872773,3.77752084017135,10.2974201380586,3.24903115160105
"PLEKHF1",42.4169085955509,39.4038889110679,56.0880272698218,33.9976875615422,41.1896805522344,51.9844984256168
"C19orf12",256.429492873103,286.196666827757,253.397694629731,263.482078601952,283.647118348342,278.333668653823
"CCNE1",630.469505033871,657.422778147818,678.064186815525,610.069615687673,653.418114214992,731.032009110236
"URI1",1020.89786824292,903.178611619478,807.266963919222,1073.76029881871,1082.16524359961,766.771351777848
"ZNF507",206.300419078361,138.950555633766,166.2609379784,390.973406957735,322.028411590197,90.9728722448294
"DPY19L3-DT",5.78412389939331,9.33250000525293,6.0094314931952,2.83314063012851,11.2335492415185,10.8301038386702
"DPY19L3",285.35011237007,213.610555675789,192.301807782246,302.201667213708,266.796794486064,142.957370670446
"PDCD5",780.856726418096,945.693333865631,1014.59235043446,728.117141943028,813.49619090663,897.815608225757
"ANKRD27",466.58599455106,498.770278058518,403.633481959611,533.574818674203,525.168427040989,351.97837475678
"RGS9BP",13.4962890985844,25.9236111257026,9.0141472397928,7.5550416803427,7.48903282767899,17.3281661418723
"NUDT19-DT",26.0285575472699,17.6280555654778,25.0392978883133,10.3881823104712,20.5948402761172,40.0713842030796
"NUDT19",319.090835116531,327.674444628881,317.498297223813,341.865636035507,343.559380969774,393.132769343727
"LOC124904690",19.2804129979777,7.25861111519673,13.0204349019229,14.1657031506426,14.978065655358,17.3281661418723
"CEP89",119.538560587462,118.211666733204,164.257794147335,114.270005415183,135.738720001682,137.542318751111
"FAAP24",109.898354088473,120.28555562326,141.221640090087,118.047526255355,141.355494622441,122.380173376973
"RHPN2",627.577443084174,671.940000378211,652.023317011679,490.133329012233,623.461982904276,698.541697594226
"GPATCH1",160.027427883215,237.460277911436,145.227927752217,201.152984739124,260.243890761845,193.858858712196
"LOC124904691",32.7767020965621,35.2561111309555,23.0361540572483,33.9976875615422,9.36129103459874,22.7432180612073
"LRP3",221.724749476743,262.34694459211,304.47786232189,203.04174515921,246.201954209947,383.385675888924
"SLC7A10",6.74814454929219,8.29555556022483,13.0204349019229,8.49942189038554,4.68064551729937,14.0791349902712
"CEBPA",138.818973585439,154.504722309187,212.333246092897,158.655875287197,179.736787864296,245.843357137813
"CEBPA-DT",35.6687640462587,20.7388889005621,34.0534451281061,30.2201667213708,26.2116148968765,17.3281661418723
"CEBPG",689.274764677702,656.38583370279,612.96201230591,970.822855924038,957.660072839451,453.78135084028
"PEPD",732.655693923152,825.407778242371,855.342415864783,621.402178208187,863.111033390004,1188.06239110212
"CHST8",1.92804129979777,5.18472222514052,4.00628766213013,2.83314063012851,3.74451641383949,4.33204153546807
"KCTD15",615.045174635488,598.316944781216,613.963584221443,708.285157532129,814.43232001009,699.624707978093
"SUNO1",28.9206194969665,17.6280555654778,16.0251506485205,14.1657031506426,24.3393566899567,9.74709345480315
"LSM14A",260.285575472699,244.718889026632,211.331674177364,306.923568263922,281.774860141422,177.613702954191
"GARRE1",195.696191929474,204.278055670536,165.259366062868,212.485547259639,192.842595312734,171.115640650989
"GPI",2729.14245986374,2974.99361278563,3409.35080047274,1910.48116491666,1860.08852857477,3508.95364372913
"PDCD2L",22.1724749476743,19.701944455534,29.0455855504435,10.3881823104712,19.6587111726573,23.8262284450744
"UBA2",147.495159434529,133.765833408625,139.218496259022,150.156453396811,165.694851312398,144.040381054313
"WTIP",11.5682477987866,12.4433333403372,14.0220068174555,13.2213229405997,14.0419365518981,19.4941869096063
"SCGB1B2P",0.964020649898884,1.0369444450281,7.01100340872773,5.66628126025703,2.80838731037962,6.4980623032021
"SCGB2B2",9.64020649898885,3.11083333508431,2.00314383106507,11.3325625205141,8.42516193113886,5.41505191933508
"ZNF302",383.680218659756,326.637500183853,343.539167027659,530.741678044075,411.896805522344,228.51519099594
"ZNF181",121.466601887259,106.805277837895,125.196489441567,157.711495077154,150.71678565704,88.8068514770953
"ZNF599",14.4603097484833,20.7388889005621,27.0424417193784,29.275786511328,26.2116148968765,24.9092388289414
"LINC03049",7.71216519919108,9.33250000525293,17.0267225640531,11.3325625205141,18.7225820691975,14.0791349902712
"ZNF30",49.1650531448431,44.5886111362085,18.0282944795856,67.0509949130415,59.9122626214319,17.3281661418723
"ZNF792",56.8772183440342,82.9555556022483,49.0770238610941,46.2746302920991,52.4232297937529,59.5655711126859
"GRAMD1A",969.804773798278,955.025833870884,1140.79041179156,756.448548244313,752.647799181738,1204.30754686012
"SCN1B",51.0930944446409,43.5516666911804,55.0864553542893,50.9965313423133,53.3593588972128,71.4786853352231
"FXYD3",32.7767020965621,51.8472222514052,56.0880272698218,34.942067771585,32.7645186210956,82.3087891738932
"FXYD1",2.89206194969665,0,1.00157191553253,3.77752084017135,6.55290372421912,0
"FXYD5",2350.28234445348,2674.27972372748,2783.36835326491,2257.06870200238,2241.09307368294,3162.39032089169
"LSR",664.210227780331,749.710833755319,738.158501747477,625.179699048359,739.5419917333,920.558826286964
"LOC105372380",4.82010324949442,7.25861111519673,2.00314383106507,5.66628126025703,6.55290372421912,8.66408307093613
"USF2",1045.96240514029,1180.04277844198,1406.20696940768,1112.47988743046,1180.4587994629,1687.33017806481
"DMKN",1226.23426667138,1281.66333405474,1531.40345884924,928.32574647211,1207.60654346324,1866.02689140287
"GAPDHS",30.8486607967643,26.9605555707307,34.0534451281061,27.3870260912423,25.2754857934166,22.7432180612073
"TMEM147-AS1",35.6687640462587,31.1083333508431,42.0660204523664,59.4959532326988,50.5509715868332,28.1582699805424
"TMEM147",1636.90706352831,1772.13805655303,2045.20985151743,1373.12882540229,1485.63688719082,2404.28305218478
"HAUS5",361.507743712082,367.078333539949,374.587896409167,282.369682802809,305.178087727919,356.310416292248
"RBM42",621.793319184781,730.008889299785,784.230809861973,597.792672957116,615.972950076597,1016.94675045113
"ETV2",5.78412389939331,7.25861111519673,10.0157191553253,10.3881823104712,7.48903282767899,8.66408307093613
"COX6B1",3401.06485284326,3795.21666880286,4690.36128043885,2418.55771791971,3327.00283369639,5821.18081328521
"UPK1A",22.1724749476743,29.0344444607869,39.0613047057688,16.9988437807711,9.36129103459874,23.8262284450744
"UPK1A-AS1",4.82010324949442,6.22166667016862,3.0047157465976,1.88876042008568,3.74451641383949,3.24903115160105
"ZBTB32",5.78412389939331,6.22166667016862,2.00314383106507,3.77752084017135,3.74451641383949,5.41505191933508
"KMT2B",359.579702412284,328.711389073909,303.476290406357,327.699932884865,357.601317521672,346.563322837445
"IGFLR1",49.1650531448431,48.7363889163209,57.0895991853544,33.0533073514993,42.1258096556943,51.9844984256168
"U2AF1L4",63.6253628933264,80.8816667121921,96.1509038911232,65.1622344929558,72.0819409664103,107.218028002835
"PSENEN",709.519198325579,861.700833818354,1046.6426517315,567.572506235746,825.665869251609,1224.8847441536
"LIN37",146.53113878463,156.578611199244,177.278229049258,151.100833606854,141.355494622441,201.439931399265
"HSPB6",0,0,4.00628766213013,1.88876042008568,0,5.41505191933508
"PROSER3",140.747014885237,153.467777864159,122.191773694969,186.042901378439,119.824525242864,146.206401822047
"ARHGAP33",52.0571150945398,44.5886111362085,38.0597327902363,43.4414896619706,41.1896805522344,45.4864361224147
"NPHS1",10.6042271488877,23.8497222356464,12.0188629863904,10.3881823104712,16.8503238622777,10.8301038386702
"KIRREL2",52.0571150945398,52.8841666964333,52.0817396076917,32.1089271414565,55.2316171041325,55.2335295772178
"APLP1",855.086316460311,1064.94194504386,1057.65994280235,881.106735969968,895.875552011099,1149.0740172829
"NFKBID",72.3015487424163,74.6600000420235,95.1493319755906,53.8296719724418,63.6567790352714,97.4709345480315
"HCST",1.92804129979777,5.18472222514052,16.0251506485205,0.944380210042838,0.936129103459874,5.41505191933508
"LRFN3",107.970312788675,97.4727778326418,97.1524758066557,118.047526255355,106.718717794426,121.297162993106
"SDHAF1",137.85495293554,148.283055639019,172.270369471596,108.603724154926,147.90839834666,238.262284450744
"SYNE4",1.92804129979777,1.0369444450281,3.0047157465976,2.83314063012851,1.87225820691975,3.24903115160105
"ALKBH6",148.459180084428,203.241111225508,262.411841869524,141.657031506426,193.778724416194,241.511315602345
"LOC101927572",16.388351048281,12.4433333403372,13.0204349019229,8.49942189038554,13.1058074484382,17.3281661418723
"CLIP3",19.2804129979777,11.4063888953091,22.0345821417157,21.7207448309853,10.2974201380586,6.4980623032021
"THAP8",38.5608259959554,58.0688889215738,51.0801676921592,43.4414896619706,35.5729059314752,67.146643799755
"WDR62",263.177637422395,283.085833492672,233.36625631908,255.927036921609,322.028411590197,382.302665505057
"POLR2I",390.428363209048,373.300000210117,435.683783256652,337.143734985293,347.303897383613,503.599828498163
"TBCB",469.478056500757,484.253055828124,615.966728052508,366.419521496621,453.086486074579,643.308168017008
"CAPNS1",5288.61728534528,6159.45000346694,7058.07728875776,4895.66700886207,4693.75132474781,7983.95254986764
"ZNF565",48.2010324949442,31.1083333508431,32.0503012970411,69.88413554317,28.0838731037962,16.2451557580052
"ZNF146",932.207968452221,707.196111509167,779.222950284311,1074.70467902875,883.705873666121,447.283288537078
"LOC107985304",3.85608259959554,0,1.00157191553253,5.66628126025703,0,0
"LOC124904707",353.795578512891,315.231111288544,382.600471733428,395.695308007949,308.922604141758,314.073011321435
"LOC100134317",7.71216519919108,5.18472222514052,6.0094314931952,7.5550416803427,0.936129103459874,8.66408307093613
"LINC00665",290.170215619564,271.679444597363,360.565889591712,258.760177551738,322.964540693656,392.04975895986
"ZFP14",72.3015487424163,67.4013889268267,54.0848834387568,114.270005415183,77.6987155871695,43.3204153546807
"ZFP82",60.7333009436297,58.0688889215738,38.0597327902363,63.2734740728702,69.2735536560306,29.2412803644094
"ZNF566",102.186188889282,90.214166717445,82.1288970736677,135.046370036126,114.207750622105,40.0713842030796
"ZNF566-AS1",22.1724749476743,30.071388905815,40.0628766213013,26.4426458811995,26.2116148968765,35.7393426676115
"ZNF260",226.544852726238,189.760833440143,156.245218823075,277.647781752594,232.160017658049,107.218028002835
"ZNF529",188.948047380181,149.320000084047,125.196489441567,281.425302592766,156.333560277799,88.8068514770953
"ZNF529-AS1",31.8126814466632,34.2191666859274,33.0518732125736,33.0533073514993,42.1258096556943,25.9922492128084
"ZNF382",0.964020649898884,0,6.0094314931952,3.77752084017135,0,0
"ZNF461",0,2.07388889005621,5.00785957766267,5.66628126025703,0.936129103459874,2.16602076773403
"ZNF567",93.5100030401918,73.6230555969954,81.1273251581352,118.991906465398,72.0819409664103,88.8068514770953
"ZNF567-DT",19.2804129979777,18.6650000105059,35.0550170436386,45.3302500820562,20.5948402761172,18.4111765257393
"ZNF850",1.92804129979777,1.0369444450281,1.00157191553253,7.5550416803427,0,6.4980623032021
"ZNF790",31.8126814466632,14.5172222303935,15.023578732988,29.275786511328,15.9141947588179,21.6602076773403
"ZNF345",23.1364955975732,23.8497222356464,24.0377259727808,50.9965313423133,27.1477440003363,8.66408307093613
"ZNF420",63.6253628933264,43.5516666911804,58.0911711008869,81.2166980636841,54.2954880006727,28.1582699805424
"LOC105372390",7.71216519919108,4.14777778011242,3.0047157465976,6.61066147029987,3.74451641383949,0
"ZNF585A",120.502581237361,138.950555633766,159.249934569673,142.601411716469,160.078076691638,141.874360286579
"ZNF585B",139.782994235338,110.953055618007,96.1509038911232,199.264224319039,123.569041656703,66.063633415888
"ZNF383",98.3301062896862,95.3988889425855,56.0880272698218,119.93628667544,80.5071028975491,64.980623032021
"LINC01535",27.9565988470676,25.9236111257026,26.0408698038459,15.1100833606854,19.6587111726573,23.8262284450744
