"","rownames(res)","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CT55","CT55",20.5101397355663,-0.0126564280173886,0.491709663107154,-0.025739636551805,0.979465008923811,0.999986944030967
"LINC01465","LINC01465",14.3717003096988,-0.0126506571341684,0.510300159612364,-0.0247906195909837,0.980221973242569,0.999986944030967
"NHEJ1","NHEJ1",483.316505832649,-0.0125985613395322,0.179203729131936,-0.0703030087630411,0.943952487788266,0.999986944030967
"HAUS3","HAUS3",233.921434792124,-0.0125957705527417,0.219168187936888,-0.0574707975245425,0.954170167847725,0.999986944030967
"XRCC6","XRCC6",8248.44103244346,-0.0125880068540138,0.184742190936783,-0.0681382351815955,0.945675593795482,0.999986944030967
"CTDP1","CTDP1",116.903162057795,-0.0125867372744408,0.248260854800751,-0.0506996452765085,0.959564859315711,0.999986944030967
"CKMT1A","CKMT1A",1031.61838484345,-0.0125575674722326,0.19275716090948,-0.0651470866917868,0.94805689027354,0.999986944030967
"PTPRF","PTPRF",4924.25043714509,-0.0125355397810681,0.143451304258304,-0.0873853315303161,0.930365228517131,0.999986944030967
"MTG1","MTG1",630.080095201958,-0.0125248796334371,0.232409150795887,-0.0538915081034699,0.957021602387103,0.999986944030967
"PCOLCE2","PCOLCE2",136.71053150486,-0.0125011279042705,0.216415208013872,-0.0577645536974886,0.953936173063605,0.999986944030967
"NAGA","NAGA",986.79155814157,-0.0124637761320207,0.181467776710607,-0.0686831367967721,0.945241841388788,0.999986944030967
"CTDNEP1","CTDNEP1",1216.58963552609,-0.0124612615482104,0.179910000485817,-0.069263862567733,0.944779590121391,0.999986944030967
"HDAC7","HDAC7",782.271691088227,-0.0124187835212003,0.177450427229056,-0.0699845230869458,0.944205978218101,0.999986944030967
"GGA3","GGA3",378.959962087414,-0.0124062272693158,0.190562542491862,-0.0651031787626657,0.948091849517594,0.999986944030967
"GOLGA6L7_1","GOLGA6L7_1",7.61275311429906,-0.0123962626074218,0.768478431605144,-0.0161309180552138,0.987129947679838,0.999986944030967
"MRPL18","MRPL18",894.035552096202,-0.0123734836625704,0.211673840606856,-0.0584554219222194,0.953385869893076,0.999986944030967
"GMNN","GMNN",1015.66984804072,-0.0123318509344532,0.156413857986427,-0.0788411659504192,0.9371589602443,0.999986944030967
"TBCE_1","TBCE_1",234.383190118463,-0.0123312162211354,0.196437141200216,-0.062774362046773,0.949946181716117,0.999986944030967
"GAL","GAL",2190.95911193583,-0.0123298061937627,0.240635723313332,-0.0512384696004095,0.959135497781557,0.999986944030967
"RPA1","RPA1",2161.05950246587,-0.0123104434796012,0.156784354084608,-0.0785183161385986,0.937415761029237,0.999986944030967
"THRSP","THRSP",23.3319721304422,-0.0122365379864315,0.425560566707421,-0.0287539282154502,0.977060845629083,0.999986944030967
"GEMIN4","GEMIN4",924.403929010866,-0.0122154220260907,0.185632441223223,-0.0658043494208085,0.947533593407186,0.999986944030967
"TMEM126B","TMEM126B",245.360859283838,-0.0121939387300913,0.19772220386587,-0.0616720757288512,0.95082397796597,0.999986944030967
"LOC102725238","LOC102725238",23.416972705096,-0.0121696546377433,0.449380689867167,-0.0270809469835933,0.978395171292035,0.999986944030967
"SIDT1","SIDT1",26.1311314913527,-0.0121376539875278,0.449915989029628,-0.0269776008932382,0.978477599426171,0.999986944030967
"CSNK1G2","CSNK1G2",595.588981955121,-0.012119401168117,0.207831850023661,-0.0583134931760329,0.953498919804852,0.999986944030967
"LOC107986142","LOC107986142",2.35433762163859,-0.0120979839872501,1.18812691968687,-0.0101824003705248,0.991875760341278,0.999986944030967
"PHF1_1","PHF1_1",133.387057207991,-0.012090025249374,0.241451078442002,-0.0500723596986461,0.960064725864514,0.999986944030967
"TBCD","TBCD",670.971024323634,-0.0119685007227204,0.219101869362866,-0.054625278905762,0.95643699916766,0.999986944030967
"METAP1D","METAP1D",34.4157303594895,-0.0119635980642583,0.382254923276749,-0.031297433560056,0.975032337129291,0.999986944030967
"WDR93","WDR93",6.98602309131237,-0.0119480268574637,0.797074447133504,-0.014989850572217,0.988040277544239,0.999986944030967
"BLTP2","BLTP2",4834.57802839257,-0.0119022551071293,0.148158154429832,-0.0803347959680893,0.935970984453992,0.999986944030967
"TMEM126A","TMEM126A",246.877729276809,-0.0118843599147962,0.214455970376044,-0.0554163164306279,0.955806797179771,0.999986944030967
"LOC100128653","LOC100128653",142.284821954464,-0.0118758657590847,0.240211515326298,-0.04943920254178,0.960569287233831,0.999986944030967
"FH","FH",1720.73078829795,-0.0118483485110709,0.16300932582862,-0.0726850960878623,0.942056708774873,0.999986944030967
"RBM34","RBM34",510.179387227381,-0.011835683001374,0.192315345956201,-0.061543102254926,0.950926688805186,0.999986944030967
"BANP","BANP",194.393366169355,-0.0118147297279642,0.262812506779097,-0.0449549752131655,0.964143197219104,0.999986944030967
"SLC25A40","SLC25A40",829.190752876244,-0.0117903791681562,0.21708923125771,-0.0543112115688487,0.956687217198233,0.999986944030967
"RPS16","RPS16",8613.52662122325,-0.0117876459519938,0.2678574988426,-0.0440071530680592,0.964898702069246,0.999986944030967
"SCAMP5","SCAMP5",657.657325669235,-0.0117530301018551,0.185074072700447,-0.0635044657004877,0.949364803309047,0.999986944030967
"IPO8","IPO8",1251.66421802167,-0.0117248041272054,0.26766339618039,-0.0438042866320934,0.965060410127691,0.999986944030967
"NANS","NANS",839.978736737782,-0.0116460698826994,0.236716899497747,-0.0491983035744781,0.960761263182728,0.999986944030967
"CNOT3_2","CNOT3_2",103.268929349196,-0.0116178013420324,0.293729412176168,-0.0395527341166109,0.968449710636063,0.999986944030967
"GCNT2_1","GCNT2_1",106.936748224858,-0.0115981630262249,0.254088827186364,-0.0456460961099958,0.963592328056825,0.999986944030967
"GBA1_1","GBA1_1",1076.37106281331,-0.0115870263031839,0.179747539910621,-0.0644627810146694,0.94860174189444,0.999986944030967
"ARHGEF10_1","ARHGEF10_1",560.558103314101,-0.0115822510905579,0.18436116850695,-0.0628237018910048,0.949906891766859,0.999986944030967
"DHFR","DHFR",1131.46564598299,-0.0115698433393133,0.150838889336079,-0.0767033182903842,0.938859564706434,0.999986944030967
"MED4","MED4",387.613386154639,-0.0115487703841026,0.171614708556156,-0.0672947585977086,0.946347049465088,0.999986944030967
"HPF1","HPF1",528.095163918258,-0.0115472097583335,0.176188333111073,-0.0655390147260995,0.947744843834178,0.999986944030967
"RAP1B","RAP1B",1729.73374459657,-0.0115226571713689,0.203971518365764,-0.0564915006942605,0.954950266177734,0.999986944030967
"CHPF2","CHPF2",937.660904460885,-0.0114229761289415,0.220746755760909,-0.0517469717258892,0.958730309325753,0.999986944030967
"LOC124903867","LOC124903867",17.4394341969406,-0.0114113269832834,0.480960898912243,-0.0237261012466743,0.981071086079458,0.999986944030967
"ANAPC5","ANAPC5",2611.78984366121,-0.0114052676972862,0.195632575700236,-0.0582994302276233,0.953510121357433,0.999986944030967
"EMC2","EMC2",293.501767729388,-0.0113992187329105,0.247861406017798,-0.045990293188654,0.963317986637852,0.999986944030967
"NAA35","NAA35",626.657435918108,-0.0113938925219126,0.276071082836165,-0.0412715899284328,0.967079381718531,0.999986944030967
"CLN5","CLN5",324.277109371032,-0.0113721987621355,0.204478383586163,-0.0556156526801942,0.955647994769212,0.999986944030967
"NINL","NINL",214.358437815566,-0.0113650001259653,0.201760384288688,-0.0563291954762722,0.955079561124927,0.999986944030967
"L3HYPDH","L3HYPDH",127.154050840646,-0.0113587066966636,0.214303295158976,-0.0530029493398006,0.957729557785358,0.999986944030967
"CBX3","CBX3",3203.75935404479,-0.0113537414489386,0.226461634957013,-0.0501353858506485,0.960014501352253,0.999986944030967
"TRIT1","TRIT1",306.813447983982,-0.0113485671875713,0.222626185615541,-0.0509758865795304,0.959344735282452,0.999986944030967
"CGN","CGN",552.1037181869,-0.0113348826647767,0.171158205704774,-0.0662245938960586,0.947199016653683,0.999986944030967
"NF2","NF2",425.050891405575,-0.0112436715722239,0.1730082672904,-0.0649892155347178,0.948182586859242,0.999986944030967
"ALG13","ALG13",556.780490248949,-0.0112324130355941,0.178294759578873,-0.0629991204571837,0.949767204705018,0.999986944030967
"AGPAT1_4","AGPAT1_4",811.981438367178,-0.0112187387669736,0.176856743902008,-0.0634340456544291,0.949420877319966,0.999986944030967
"LIPE","LIPE",35.5635488481244,-0.0111641995101114,0.343143963041995,-0.0325350311022231,0.974045380028793,0.999986944030967
"PAPSS1","PAPSS1",1334.13239336832,-0.0111568609595731,0.166322528796713,-0.0670796736935712,0.94651827548499,0.999986944030967
"NIT2","NIT2",907.668826009378,-0.0111412314799003,0.166204541809611,-0.0670332552804886,0.946555228844982,0.999986944030967
"CDC37","CDC37",2611.29866596133,-0.0111382866543314,0.222600472427584,-0.0500371204645796,0.960092807504313,0.999986944030967
"LOC107984308","LOC107984308",2.3529624372081,-0.0110535514950593,1.1880741651668,-0.00930375545495291,0.992576784257255,0.999986944030967
"EMB","EMB",414.616989433754,-0.0109665518788576,0.268707010986741,-0.0408123027329521,0.967445531368859,0.999986944030967
"RLF","RLF",389.007718379912,-0.0109644403202623,0.338029896295597,-0.0324363035353364,0.974124111675658,0.999986944030967
"UBA1","UBA1",12828.3914909339,-0.0109532959219518,0.18039559614945,-0.0607182001986207,0.951583636761036,0.999986944030967
"ZNG1E","ZNG1E",438.565454007089,-0.0107746147815935,0.172163781789687,-0.062583515938071,0.950098156059161,0.999986944030967
"PDE6D","PDE6D",640.447259731223,-0.0107702395878764,0.196162958572587,-0.0549045531646131,0.956214504451947,0.999986944030967
"BFAR","BFAR",855.240228330947,-0.0107638902907338,0.166864803278728,-0.064506654963983,0.948566808255129,0.999986944030967
"USP54","USP54",246.549902083681,-0.0107512781840878,0.223141883364756,-0.048181354490557,0.961571709888663,0.999986944030967
"PCBP1","PCBP1",3847.55526031157,-0.0107343143776419,0.196394080480119,-0.054657015890703,0.956411714491219,0.999986944030967
"MOCS3","MOCS3",262.113931572791,-0.0107307210883281,0.212266700996942,-0.0505530120265196,0.959681705885536,0.999986944030967
"NBPF11","NBPF11",304.211208431723,-0.0106429339532503,0.252623757862954,-0.0421295844986361,0.966395396081929,0.999986944030967
"ZNF2","ZNF2",80.5016330374882,-0.010633492857267,0.272800771908566,-0.03897896909482,0.968907156099913,0.999986944030967
"CHMP1A","CHMP1A",936.015961051959,-0.0105891335935309,0.260173821863035,-0.0407002269394552,0.967534880675393,0.999986944030967
"GCA","GCA",293.896775482713,-0.0105827883881815,0.186056398358386,-0.0568794649447995,0.954641212425656,0.999986944030967
"ARNT2","ARNT2",34.0575116829703,-0.010571070215429,0.380336358953199,-0.0277940038247297,0.977826448371444,0.999986944030967
"CREG2","CREG2",894.380426803419,-0.0105377356469034,0.174923480631731,-0.0602419732836709,0.951962916553046,0.999986944030967
"PPP3CB-AS1","PPP3CB-AS1",36.4303217389258,-0.0105357825896057,0.365851768139342,-0.0287979545464242,0.977025732240248,0.999986944030967
"TFEB","TFEB",124.867657439287,-0.0104996227781349,0.225154185026031,-0.0466330340558448,0.962805703291827,0.999986944030967
"ASB8","ASB8",512.264574289954,-0.0104983755593639,0.174135617233628,-0.0602885022957639,0.95192585912822,0.999986944030967
"CCDC9","CCDC9",209.653173711792,-0.0104122341869354,0.262761139939836,-0.039626233123054,0.968391112852549,0.999986944030967
"WASH2P","WASH2P",111.68614256923,-0.0103971750497694,0.236688164521328,-0.0439277353423917,0.96496200702826,0.999986944030967
"PPARD","PPARD",440.006921395472,-0.0103903420970816,0.177751379074488,-0.0584543543413381,0.953386720245322,0.999986944030967
"CLSTN1","CLSTN1",3339.16671861391,-0.0103610860943191,0.152670519457987,-0.0678656634634056,0.945892572296983,0.999986944030967
"ZNF514","ZNF514",245.27630206439,-0.0103528048937965,0.349178189353652,-0.0296490594471554,0.976346938712074,0.999986944030967
"CNP","CNP",1528.71718523611,-0.0102832802941602,0.212978072680202,-0.0482832817705187,0.961490478227568,0.999986944030967
"WASH9P","WASH9P",99.91281152045,-0.0102797427931202,0.258706788335572,-0.0397351103898605,0.96830430972747,0.999986944030967
"SERF1A_2","SERF1A_2",138.757109371804,-0.010269663319053,0.251553708105809,-0.0408249331579458,0.967435462139727,0.999986944030967
"COPA","COPA",7727.17121225466,-0.0102059953911797,0.153610947205534,-0.0664405472190978,0.947027089488696,0.999986944030967
"LINC01424","LINC01424",10.0052593794515,-0.0101827162630132,0.619974071618047,-0.0164244227769682,0.98689579581746,0.999986944030967
"C1orf226","C1orf226",735.11019584334,-0.010178240372879,0.160034621683765,-0.06360024015923,0.949288540511703,0.999986944030967
"GALNS","GALNS",427.814502098041,-0.0101556847702377,0.203181686366511,-0.0499832684325605,0.960135721511271,0.999986944030967
"LINC00689","LINC00689",31.2359934099527,-0.0101525687985351,0.376449204431644,-0.0269692927465825,0.978484225957056,0.999986944030967
"CITED1","CITED1",70.0189082647315,-0.0101392853676241,0.284202148826774,-0.0356763149380835,0.971540456467804,0.999986944030967
"SHKBP1","SHKBP1",485.84252197748,-0.010137059551489,0.23308707003355,-0.0434904413618048,0.965310584006601,0.999986944030967
"CRLF1","CRLF1",478.145328952858,-0.0101175539898483,0.26020570534863,-0.0388829060311823,0.968983745273265,0.999986944030967
"MRPS33","MRPS33",1109.24166021464,-0.0101061337369272,0.189919841213471,-0.0532126273503348,0.957562494699986,0.999986944030967
"EIF6","EIF6",2835.62861895121,-0.0100679539035046,0.249618625123505,-0.0403333441105337,0.967827370642804,0.999986944030967
"PJA1","PJA1",1797.55765033522,-0.0100657173317335,0.170759243990125,-0.0589468370585878,0.95299445230582,0.999986944030967
"LIG1","LIG1",642.375093300241,-0.0100343148616675,0.188615961604428,-0.0531997121363028,0.957572784974198,0.999986944030967
"PRMT2","PRMT2",771.150788451026,-0.0100251083866236,0.176547776756567,-0.056784110062438,0.954717171846111,0.999986944030967
"SLC24A1","SLC24A1",133.52595779127,-0.0100059503849705,0.28034587987926,-0.0356914479687732,0.971528389741223,0.999986944030967
"MIEN1","MIEN1",728.643886967331,-0.00997847258605996,0.268561213370046,-0.037155300502425,0.970361179013495,0.999986944030967
"LINC01562","LINC01562",1.68884042841505,-0.00997441524671017,1.38488732124083,-0.00720232981682097,0.994253421919964,0.999986944030967
"LOC124905210","LOC124905210",1.68884042841505,-0.00997441524671017,1.38488732124083,-0.00720232981682097,0.994253421919964,0.999986944030967
"TOR3A","TOR3A",623.28298956985,-0.00994907609311173,0.186805767027209,-0.0532589344078581,0.957525599332423,0.999986944030967
"KATNAL1","KATNAL1",275.216600968176,-0.00993601960369125,0.299848008871978,-0.0331368537048832,0.973565453870759,0.999986944030967
"HMGB2","HMGB2",1686.70335628882,-0.00991511731094198,0.150070855172718,-0.0660695729329361,0.947322435186088,0.999986944030967
"MRPS15","MRPS15",1750.93158641401,-0.00989321941881213,0.21668238452245,-0.0456577005122773,0.963583078726676,0.999986944030967
"SLC25A6_1","SLC25A6_1",4330.58352771876,-0.00987909677614302,0.28245748183557,-0.0349755181273408,0.972099262630327,0.999986944030967
"ZC3H7A","ZC3H7A",906.650321460053,-0.00985224375759405,0.217836392871122,-0.0452277217215166,0.963925798115288,0.999986944030967
"SLC9A7","SLC9A7",681.988531240711,-0.00981437367938006,0.183153897386012,-0.0535853935922284,0.957265494016448,0.999986944030967
"LAP3","LAP3",769.658598948061,-0.00981405513234913,0.180661318232412,-0.0543229465409073,0.956677867847289,0.999986944030967
"OAF","OAF",579.890963258161,-0.00978910933032769,0.210967036743653,-0.0464011320508923,0.962990534240359,0.999986944030967
"MBOAT7_7","MBOAT7_7",103.467753376141,-0.00978682495929748,0.250399827368698,-0.0390847911603669,0.96882278660009,0.999986944030967
"UBE2D4","UBE2D4",245.515170866033,-0.00966750047391803,0.180886423963449,-0.0534451412222706,0.957377239089888,0.999986944030967
"NFKB1","NFKB1",506.59050033413,-0.00961606914080834,0.181994378458467,-0.0528371767428125,0.957861640100951,0.999986944030967
"C6orf136_2","C6orf136_2",84.1139831218098,-0.00958641701151574,0.273487872402306,-0.0350524391714669,0.972037926126982,0.999986944030967
"DYNC1I2_1","DYNC1I2_1",216.90451999881,-0.00958168301444004,0.305117475412396,-0.0314032587005692,0.974947942367214,0.999986944030967
"MRPL53","MRPL53",420.486151279152,-0.00957770951797824,0.323047526706401,-0.0296479889991012,0.976347792430743,0.999986944030967
"MRTO4","MRTO4",938.966878495098,-0.00955302369933976,0.223556003082243,-0.0427321278231359,0.965915068653389,0.999986944030967
"ZGPAT","ZGPAT",222.028319705694,-0.00954770756838595,0.223554428185497,-0.0427086488327739,0.965933785090462,0.999986944030967
"PLA2G12A","PLA2G12A",1002.19180840646,-0.00950754860691711,0.198640505929435,-0.0478630909764929,0.961825354793496,0.999986944030967
"GRAMD4","GRAMD4",145.847393991334,-0.00949697761030182,0.227004194346437,-0.0418361327536011,0.9666293304452,0.999986944030967
"UBASH3B","UBASH3B",585.058715798021,-0.0094596962635039,0.201999926320074,-0.0468301966037095,0.962648562018888,0.999986944030967
"C1RL","C1RL",219.376847439027,-0.00945289624685281,0.218739970136788,-0.0432152214382287,0.965529971470996,0.999986944030967
"RGL2_3","RGL2_3",78.9303284686497,-0.00944545988376285,0.281639408811488,-0.0335374226342204,0.973246023659707,0.999986944030967
"WBP11P1","WBP11P1",37.2042055649665,-0.00942053296258738,0.361920860651333,-0.0260292621586765,0.979233998526475,0.999986944030967
"KDELR2","KDELR2",6613.43360288757,-0.00939976996022195,0.141571308118625,-0.0663960097927876,0.947062546918972,0.999986944030967
