"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"57794",751.191375103886,0.170675839534381,0.248162675312491,0.687757896385761,0.491605254091158,0.83248879899147
"26548",43.5467871828572,0.361161191255948,0.525387459929582,0.687418750543371,0.491818885047217,0.83248879899147
"30836",1602.55290245789,0.153663437694866,0.223644979600258,0.687086461630053,0.492028245073543,0.832527408910719
"55209",5714.1538584377,0.158192283332281,0.230416642247831,0.686548861180494,0.492367063726233,0.832728103573469
"1739",1811.45802776553,-0.146494853986273,0.213418087737068,-0.686421922057307,0.492447084412301,0.832728103573469
"9735",2375.1952161006,-0.228309249209199,0.332633321367869,-0.686369147475471,0.492480354838572,0.832728103573469
"8803",811.982198858873,-0.154561641328807,0.225208677611804,-0.686304111226245,0.49252135698666,0.832728103573469
"55147",1098.09338124482,-0.163403009314004,0.238050426959808,-0.68642182835317,0.492447143484682,0.832728103573469
"339344",233.537844150572,0.251293786803032,0.366044905886818,0.686510815371742,0.492391046551615,0.832728103573469
"150082",44.6029332556819,0.35800636507766,0.52139496744174,0.686631800138468,0.492314783908769,0.832728103573469
"400073",169.224135374676,-0.22491823051482,0.32779117522347,-0.686163165806656,0.4926102224043,0.832737109160265
"2100",39.9371187040234,-0.413590031894935,0.60279024346484,-0.686125955718225,0.492633684622404,0.832737109160265
"400745",709.517489781381,0.191049797743679,0.27887356974307,0.685076746138745,0.493295493225585,0.832783340278379
"606495",309.829560116359,0.25379588198084,0.370469930736922,0.685064727050858,0.493303077248099,0.832783340278379
"114885",504.680589882633,-0.188660237147665,0.27521705157034,-0.685496178638652,0.493030871201767,0.832783340278379
"107986281",39.0564673079918,0.397049477911857,0.579087696549612,0.685646544172158,0.492936023371491,0.832783340278379
"285672",1003.76680172917,0.159399014775805,0.232676006809305,0.685068550735636,0.493300664503212,0.832783340278379
"23097",819.388365469066,-0.155852733903698,0.227384636456948,-0.685414530779903,0.493082377274604,0.832783340278379
"83605",626.957837822805,-0.23621293348722,0.344634832054571,-0.685400637187529,0.493091142082692,0.832783340278379
"23144",1066.49989845914,0.157734468946237,0.230050472551181,0.685651575486957,0.492932849879132,0.832783340278379
"5954",2674.99545165685,-0.140586143890056,0.20493881807301,-0.685990800629932,0.4927189095117,0.832783340278379
"574042",51.0922342050332,0.326396467541873,0.475932397735987,0.685804263577229,0.492836547360554,0.832783340278379
"10428",718.256737840201,0.1945596141796,0.283981117362412,0.685114616023242,0.493271597805959,0.832783340278379
"6662",5716.6827582488,-0.140668610654081,0.205160456493205,-0.68565167507677,0.492932787063155,0.832783340278379
"6667",3425.61777296821,0.148208022668025,0.216426392020199,0.684796439494277,0.493472382459619,0.832978812816827
"54520",1635.75406884705,-0.146709655851339,0.214358992644418,-0.684411015565387,0.4937156620488,0.833118417149779
"55033",600.021852857964,-0.171293456816302,0.250255880268223,-0.684473254465433,0.49367637250839,0.833118417149779
"91860",429.19963142365,-0.18619005479359,0.272025742576737,-0.684457481964474,0.4936863290542,0.833118417149779
"441172",35.0077945037833,0.383398371154728,0.560386158868704,0.684168167052386,0.493868980995312,0.833216003239675
"8089",474.09357995072,-0.166883054868033,0.243988108618447,-0.683980280075893,0.493987618239366,0.833216003239675
"30812",255.218794161742,0.189822119519615,0.277509706081484,0.684019749074573,0.493962695112615,0.833216003239675
"22803",3748.15840808162,-0.144009244174978,0.210519466445106,-0.68406616550365,0.493933385816622,0.833216003239675
"6903",420.636509717033,-0.182465603598444,0.266865618822235,-0.683735898253676,0.494141950767838,0.8333576225519
"60682",117.849605916336,-0.23889054773491,0.34941979476649,-0.683677774736704,0.494178660851528,0.8333576225519
"113451",273.472453978152,0.223062503418988,0.326485252467765,0.683223826292158,0.49446541917363,0.833599318141458
"9403",2646.63437548335,-0.159256715439957,0.233242523382984,-0.682794514182381,0.494736696614157,0.833599318141458
"3020",4363.205184858,-0.135745000004511,0.198738387062164,-0.683033620284191,0.494585598373066,0.833599318141458
"27235",288.31592085182,-0.182635698516917,0.267410282254809,-0.682979341620409,0.494619896506653,0.833599318141458
"5602",38.5917306844088,0.371830963673354,0.544647938453303,0.682699662334689,0.494796643146076,0.833599318141458
"4883",49.611273370646,-0.369335123978034,0.540760666274714,-0.682991842809822,0.494611997019969,0.833599318141458
"5253",823.003129021008,-0.154405560937959,0.226112511791197,-0.682870486532583,0.494688684757389,0.833599318141458
"10078",689.657828677879,0.165597049315413,0.242566208858749,0.682688038430956,0.494803989740374,0.833599318141458
"4257",1231.67475080539,0.146097421026162,0.21394313630499,0.68287968265498,0.494682873300044,0.833599318141458
"110006327",98.8327722932493,-0.251562312563326,0.368692676356345,-0.682308949148177,0.49504361548267,0.833912757033307
"29907",181.554461373331,0.207898129665312,0.304763521410482,0.682162119347927,0.495136444574419,0.833978872394852
"105375126",47.5467275549476,-0.381102574435413,0.559152022274924,-0.681572379698973,0.495509384866942,0.834516725325032
"55219",501.478424731409,0.165642799634219,0.243061570602301,0.681484939078438,0.495564693440345,0.834519577344907
"2823",69.0998681957256,0.357132380553004,0.524303426972966,0.681155915029749,0.495772839642381,0.834582679538955
"4814",624.319841827576,0.156934523331564,0.230367109364508,0.681236673779014,0.495721745965078,0.834582679538955
"107984275",61.2940311249489,0.315634097310186,0.463415465582303,0.681103935350058,0.49580572713845,0.834582679538955
"8911",51.3600577684098,-0.394504687697616,0.579228308193725,-0.681086683984501,0.495816642319095,0.834582679538955
"6905",893.795439599048,-0.151436324726072,0.222505667075759,-0.680595360631922,0.496127563319958,0.834595838311456
"525",37.4592520980076,0.392229579177196,0.576010946156539,0.680941190083916,0.495908703449841,0.834595838311456
"401303",51.33803935436,0.32624742738818,0.479603545429595,0.680243985886199,0.496349985321277,0.834595838311456
"4698",1270.33605541185,0.148529885287643,0.218353370498615,0.680227124264084,0.496360660150925,0.834595838311456
"220992",75.0064854562156,0.298259591461661,0.438415015218491,0.680313358594753,0.496306067830981,0.834595838311456
"10410",4212.00303457771,0.145312494176257,0.213590616431025,0.680331826389867,0.496294376850529,0.834595838311456
"80829",1870.19598886796,0.140103579793089,0.205883424494864,0.680499560063342,0.496188200294277,0.834595838311456
"80777",11473.6534659049,0.212944038254898,0.312768260448339,0.680836469626592,0.495974970867376,0.834595838311456
"146956",1027.22695607989,-0.203601809415873,0.299169285571729,-0.680557193653014,0.496151720637261,0.834595838311456
"79755",44.2230312568428,-0.399985163498839,0.587851304116561,-0.680418943868718,0.496239229381385,0.834595838311456
"89853",233.90652971863,0.196405362271951,0.288782900751425,0.680114237238062,0.496432130317969,0.834625848822552
"55041",3726.64174817369,0.168362489093112,0.247664352699031,0.679801058401452,0.496630436425418,0.834701633960788
"150709",54.6748291499119,0.336109560473452,0.494613105349219,0.679540345450699,0.496795553127766,0.834701633960788
"3954",2048.08978357652,0.155183798824652,0.228306332017713,0.679717454409509,0.496683381952459,0.834701633960788
"138199",852.704321430454,0.175934639769994,0.258861505412967,0.679647750210376,0.496727527187254,0.834701633960788
"3695",42.443290342535,0.365951110412702,0.538310094090884,0.679814691252879,0.496621803169611,0.834701633960788
"162967",504.319207819288,0.166860841762731,0.245551521354916,0.679534953976332,0.496798968005958,0.834701633960788
"100506504",86.4250708795956,0.266980163925096,0.393363111137203,0.678711745880958,0.497320522304232,0.834719538185617
"9410",1222.68161654904,-0.145214913365008,0.214023442614227,-0.678500035282375,0.497454701462644,0.834719538185617
"84976",220.828526728944,-0.300842124470482,0.443056576998017,-0.679015141833293,0.497128267887237,0.834719538185617
"150590",33.4328354531224,0.412956007451699,0.608635105739565,0.678495215864861,0.497457756165144,0.834719538185617
"101927492",201.286862514618,0.211921300993135,0.312076012198297,0.679069498165971,0.497093827823352,0.834719538185617
"51020",963.739383100978,-0.153462207973981,0.226187326889384,-0.678473944957275,0.497471238472807,0.834719538185617
"4712",780.391602191735,0.151693621871805,0.223462371587063,0.678832954266324,0.497243710836161,0.834719538185617
"258010",534.643750331388,-0.202501435871051,0.298345703887048,-0.678747618057597,0.497297788940173,0.834719538185617
"9169",2672.15923269278,-0.13711494158137,0.202073526521027,-0.678539855972191,0.497429462205366,0.834719538185617
"10988",3193.83351785486,-0.144774701956192,0.213233441840836,-0.678949327583691,0.497169969365741,0.834719538185617
"55332",630.792168517556,0.213426057654117,0.314329041551595,0.678989305603453,0.497144638116587,0.834719538185617
"6311",1407.6266314148,-0.144765252250484,0.213337317058834,-0.678574448419453,0.497407537280444,0.834719538185617
"10781",383.451459059687,-0.170122404999656,0.250763452693724,-0.678417860227181,0.49750678803392,0.834719538185617
"54881",1373.81806390367,-0.161149352235125,0.237576808582616,-0.678304221681159,0.4975788224898,0.834750417337113
"25885",2644.28865991882,0.228561126271277,0.337560589248212,0.677096597029619,0.498344667875764,0.834762703733989
"105374002",37.3139706658343,0.391179982531,0.577730999994194,0.677097096286906,0.498344351129777,0.834762703733989
"25798",1596.8157454189,0.178105001334482,0.263070366426933,0.677024188446364,0.498390607504013,0.834762703733989
"4926",4872.25083774739,0.135246281091537,0.199708183008901,0.677219526280048,0.498266680566094,0.834762703733989
"8079",6280.20584671883,0.134407920370611,0.198436971395251,0.67733305656482,0.498194661802747,0.834762703733989
"91419",180.370904039213,-0.226167690137836,0.333747188461274,-0.677661709093554,0.497986209897982,0.834762703733989
"2054",948.917364030672,0.184805653705599,0.272943016371788,0.67708511528233,0.498351952320493,0.834762703733989
"102465801",141.533395467945,-0.222711304530845,0.328753331658364,-0.677441969659743,0.498125577192036,0.834762703733989
"30850",1262.61651866851,0.14449935737324,0.213363823887377,0.677243942954047,0.49825119120363,0.834762703733989
"55036",250.686501129457,0.214881032779078,0.317285388826483,0.677248434205687,0.498248342087342,0.834762703733989
"10650",203.250141137893,0.214445470912297,0.316471860773948,0.677613075576005,0.498017053378027,0.834762703733989
"65095",1599.59375939943,-0.151690945996496,0.223759322399757,-0.677920116890112,0.497822344175209,0.834762703733989
"80726",167.34830715077,0.229530675556847,0.338748836888675,0.677583656566999,0.49803571146938,0.834762703733989
"5452",78.6198060971569,-0.272698473932621,0.402608024258988,-0.677329952463145,0.498196630838626,0.834762703733989
"105372989",117.363781545768,0.249218529353791,0.367865626445389,0.677471640288708,0.498106757713632,0.834762703733989
"79258",232.700819513274,0.19015771663714,0.28096330002055,0.676806247019562,0.49852889404032,0.83484617101657
"85463",498.371930646147,-0.22167661867716,0.32759123890339,-0.676686651997231,0.498604787232814,0.83484617101657
"201176",1698.27961831537,0.141574122821088,0.209241120949201,0.676607552945863,0.498654985669197,0.83484617101657
"57474",175.502933953476,0.231186156060904,0.341657051322996,0.676661450907229,0.498620780246928,0.83484617101657
"4638",230.342360367433,-0.193206415769088,0.285728170494929,-0.676189594587128,0.498920278154489,0.835200487145044
"11171",3223.03926617402,0.13731232949171,0.20318951661543,0.675784517719958,0.499177465872406,0.83545131788215
"26816",37.4306887750567,0.37493521616744,0.554773984365946,0.675834171632896,0.49914593627484,0.83545131788215
"100505678",243.257581848541,-0.229193460881951,0.339274241989397,-0.67554041101981,0.499332485879795,0.83562091632287
"6142",23899.1294688993,0.1345582760633,0.199214849463754,0.675443002494562,0.49939435231926,0.835634604799965
"6496",59.5072392994183,-0.319925262821871,0.474027912105072,-0.674908069023068,0.499734173664943,0.836113341190459
"317671",38.5424026039614,0.384866476949345,0.570442489409901,0.674680592863047,0.499878717149494,0.836250517645572
"1958",4470.21719693448,-0.637295419204383,0.944687262556006,-0.674609941791822,0.499923614949698,0.836250517645572
"6390",1555.37493034403,0.14444778077996,0.214235160600123,0.67424871050731,0.500153205984559,0.83642930177697
"8309",141.891480048779,-0.227549491618662,0.337439514483204,-0.67434156893913,0.500094181770098,0.83642930177697
"55081",686.895110020153,0.16642161577426,0.246968170908328,0.673858559028784,0.500401240909547,0.83642930177697
"101927597",91.8236623426347,0.256647814102708,0.380747475661696,0.674063074631507,0.500271214013126,0.83642930177697
"28965",294.013290100974,0.183284248467067,0.271924819842231,0.674025447818286,0.500295135036901,0.83642930177697
"10061",1247.938872604,0.192024689281261,0.284938929041137,0.673915248883169,0.500365196847805,0.83642930177697
"63893",3279.63009226105,0.14095043574668,0.209171815824798,0.673850036587814,0.500406659694645,0.83642930177697
"55776",253.737235363532,-0.194656667039419,0.289016295390417,-0.673514504697625,0.500620024147226,0.836660852979278
"9459",116.755344310855,0.248433318947982,0.368889261975878,0.673463135297843,0.500652694163122,0.836660852979278
"112268254",240.089072051575,0.236334021124381,0.351026656106722,0.673265169504761,0.500778607423369,0.836781430439585
"57414",1177.75831221412,-0.144229820463835,0.214251871364866,-0.673178813071904,0.500833538432681,0.83678338618556
"79974",39.8962749590379,0.363703803969423,0.540426083838489,0.672994540504302,0.500950764212409,0.836889411287555
"27043",2047.98004619419,0.137704803548292,0.204733336983968,0.672605671244813,0.501198192760549,0.837212907310361
"112616",1545.31977406056,0.193268089544776,0.287654970990695,0.671874672908149,0.501663485332627,0.837259040988464
"5062",2719.19453191168,0.161746375997057,0.240690115945759,0.67201087739518,0.501576771584888,0.837259040988464
"55300",1165.79781411589,-0.155649345832798,0.23147400831996,-0.672426882666013,0.501311973534217,0.837259040988464
