"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","gene_name"
"ICAM4",2.32353415616621,3.92305355274782,1.28131464842368,3.06174096860135,0.00220053790843988,0.00732384435118568,"yes","ICAM4"
"UBE2Q2P3",9.95916949340228,1.46812623600952,0.479534739531812,3.06156387635839,0.00220184006479343,0.00732636069178289,"yes","UBE2Q2P3"
"IL4I1",8.29166454131073,1.61097015480209,0.526243124529439,3.06126594289019,0.00220403235828966,0.00733183687548081,"yes","IL4I1"
"PALM",5.63933139471852,2.0722568627958,0.677118372223113,3.06040560676588,0.0022103742318581,0.00734928889581369,"yes","PALM"
"DOCK4",5.25364319829285,2.15912301290812,0.705772153246624,3.0592351978977,0.00221902862529808,0.00737623588627329,"yes","DOCK4"
"KLHL5",7.27359716305236,1.73621304817239,0.56884155975096,3.05219092805474,0.00227177549881891,0.0075376819528988,"yes","KLHL5"
"XLOC_002997",4.26537899108267,2.60542559227446,0.854281311718075,3.049845006014,0.00228959492165468,0.00758824245773695,"yes","XLOC_002997"
"SLC30A2",3.85784702985324,2.81420398340808,0.923899333614288,3.04600715794321,0.00231902314302831,0.00767250665520785,"yes","SLC30A2"
"SH3PXD2B",3.86485823433694,2.81603340531406,0.924489872541689,3.04604029633335,0.00231876756542699,0.00767250665520785,"yes","SH3PXD2B"
"LOC100652777",7.2689893562525,1.7347862755866,0.569597310684434,3.04563635228906,0.00232188471666145,0.0076800802166494,"yes","LOC100652777"
"PBXIP1",11.6700904190725,1.30839774984734,0.429804122214763,3.04417217569999,0.0023332156529084,0.0077118554322294,"yes","PBXIP1"
"PGBD2",16.561644390077,-1.13033241776406,0.371378915179732,-3.04360956307126,0.00233758303727537,0.00772339655634377,"yes","PGBD2"
"AHRR",5.25323890003192,2.15898388101868,0.71106037037518,3.03628773444303,0.00239510682436341,0.00789114763154704,"yes","AHRR"
"XLOC_009233",5.21352232643332,-2.24647128988821,0.740039778505484,-3.03560883500745,0.00240050570056623,0.00790545291433857,"yes","XLOC_009233"
"PLEKHO1",6.28044035171798,1.90209243281701,0.627002529898278,3.03362800326435,0.00241632178813044,0.00794933131671358,"yes","PLEKHO1"
"SLC43A2",16.4411410655441,-1.11373088602109,0.36717983203256,-3.03320277656843,0.0024197294509772,0.00795663978291914,"yes","SLC43A2"
"FAM55C",6.25013305960032,1.90316140701177,0.627803985402811,3.03145798889866,0.0024337578539734,0.00800080749054327,"yes","FAM55C"
"FARP2",9.16831163273856,1.49318227691792,0.493017341490592,3.02866076151282,0.00245640344988872,0.00806734606700296,"yes","FARP2"
"SRCRB4D",16.6423843044624,-1.08328678001276,0.357691452775182,-3.02855092456915,0.00245729658171341,0.00806830419487692,"yes","SRCRB4D"
"C5orf35",15.3536559170513,-1.13275345728251,0.374212817869277,-3.02703008339552,0.00246969378159304,0.0081010786733135,"yes","C5orf35"
"DAB2",16.1833724334877,1.1015486268187,0.363896456586513,3.0270935780789,0.00246917505941354,0.0081010786733135,"yes","DAB2"
"SCN5A",8.06699189256632,-1.65064000637158,0.545371297694069,-3.02663527279633,0.00247292143968054,0.00810968321553512,"yes","SCN5A"
"NUDT15",18.5442635056116,-1.02814780052968,0.339951223817817,-3.02439799740411,0.002491284645062,0.00816591126268064,"yes","NUDT15"
"XLOC_l2_008151",13.590488964533,1.22255805871857,0.40460689011025,3.02159475926235,0.00251446924511697,0.00823184953452643,"yes","XLOC_l2_008151"
"SOCS7",9.16445164364005,1.4926769185344,0.494420726188364,3.0190419605624,0.00253575408168365,0.00829545885390586,"yes","SOCS7"
"TBC1D10B",15.3414371838251,1.1339077274356,0.37563575349442,3.01863631692993,0.0025391514083637,0.0083045478533904,"yes","TBC1D10B"
"EID3",8.94520153228983,1.54327797020715,0.511982291206184,3.01431904328435,0.00257556803774462,0.00841339683330457,"yes","EID3"
"VAV1",3.25221962649207,3.63959725376014,1.20747459755269,3.01422262723944,0.00257638674143504,0.00841402252266126,"yes","VAV1"
"TTC30B",6.21472867081453,-1.92275493202736,0.638176914779127,-3.01288700280364,0.00258775252204212,0.00844702867049076,"yes","TTC30B"
"RBM7",10.127176270404,-1.4448912286145,0.479643118588804,-3.01242981003383,0.00259165362178422,0.00845770493550405,"yes","RBM7"
"NOS1AP",6.29339218489514,1.90284314249937,0.632388473628277,3.00897821805949,0.00262127908294025,0.00855230549044902,"yes","NOS1AP"
"CTSO",5.48159071156684,-2.09313105248723,0.696289687401071,-3.00612100159048,0.00264603679957226,0.00862469137586528,"yes","CTSO"
"FAM25A",16.902196934357,1.17795918016733,0.392231920227436,3.00322110317868,0.00267138273499289,0.00870096401375687,"yes","FAM25A"
"LOC100133311",5.84537221706752,-1.99959264097895,0.666058389205694,-3.00212815180297,0.00268099287303438,0.00873014572442458,"yes","LOC100133311"
"LOC644189",6.22329628952145,-1.91932021938427,0.639789119017579,-2.99992632311638,0.00270044918499628,0.00878710314477566,"yes","LOC644189"
"C11orf71",16.2305990113419,-1.0860161692666,0.362066579093235,-2.9994929992888,0.00270429338301064,0.00879747818294635,"yes","C11orf71"
"JMJD5",11.4548190842352,-1.33022462678389,0.443569474760022,-2.99890930840892,0.00270947945468438,0.00881221245188986,"yes","JMJD5"
"CIB2",8.53698047547513,1.55581585512036,0.519025106725742,2.99757340244134,0.00272138314659782,0.00883807220884929,"yes","CIB2"
"PDGFB",13.835944077762,1.19329800241512,0.398874987262456,2.99165914264245,0.00277465875397929,0.00899367524604641,"yes","PDGFB"
"LOC100653004",18.7303748391636,-1.00034620912899,0.33464012799737,-2.98931934766905,0.00279599732076848,0.00905846415248248,"yes","LOC100653004"
"LOC285141",8.76882349101852,1.51321488536303,0.506633998963123,2.98680090254499,0.00281913253917491,0.00912900848312106,"yes","LOC285141"
"UBXN4",14.6176682372821,-1.14555264921141,0.383776793921137,-2.9849450705631,0.00283629251044105,0.00918014482993417,"yes","UBXN4"
"GJA3",3.73404444806655,2.75922595372185,0.924812853547438,2.98355061041581,0.00284924909772407,0.00921763344467473,"yes","GJA3"
"RORA",3.73404444806655,2.75922595372185,0.924812853547438,2.98355061041581,0.00284924909772407,0.00921763344467473,"yes","RORA"
"NCOA3",14.9639132056269,1.13578973280648,0.381048482425533,2.9806961192358,0.00287594020185064,0.00929725632482606,"yes","NCOA3"
"MAFB",9.40482052014865,1.45191639803349,0.487436818972393,2.97867608994823,0.00289496631924577,0.00935425533212938,"yes","MAFB"
"UBOX5",18.1121693640971,1.01278814102161,0.340132797886886,2.97762564302435,0.00290490554088586,0.00937733703958728,"yes","UBOX5"
"ADA",5.50148629966216,2.03156162304685,0.682647954571526,2.9760019193524,0.00292033034268715,0.00941580194123787,"yes","ADA"
"XLOC_006150",4.51069492524706,2.38784134719359,0.802430720699142,2.97576013180691,0.00292263362260116,0.00942096412321412,"yes","XLOC_006150"
"SNORD31",13.089824911203,1.20084031228794,0.40359001867226,2.97539645861038,0.00292610111349758,0.00942761108037548,"yes","SNORD31"
"IL17RD",3.72357755274526,2.75638767999856,0.926703919045521,2.97439950705891,0.00293562594416141,0.00945561740277689,"yes","IL17RD"
"CLGN",3.72052616016861,2.75559702906083,0.926456890357706,2.97433918160713,0.00293620319767207,0.00945561740277689,"yes","CLGN"
"XLOC_000707",9.30771900133892,-1.46880459181068,0.494058860139655,-2.97293442201502,0.00294967465042975,0.00948988851562724,"yes","XLOC_000707"
"HTR7",4.19778755159298,2.5883535677273,0.871408694183122,2.97030955165496,0.00297499805541169,0.00955989794285107,"yes","HTR7"
"SDHAP1",13.3362342392136,1.17953338310768,0.398900714823146,2.95695981299665,0.00310688607990123,0.00994796745774579,"yes","SDHAP1"
"RFPL4A",2.19904247879426,3.83218861267666,1.29801689963433,2.95234107795995,0.00315374362462602,0.0100835615986613,"yes","RFPL4A"
"XLOC_013301",12.2933382412312,1.27495781977502,0.432070461507851,2.95080995661132,0.00316941860817589,0.0101288518454711,"yes","XLOC_013301"
"RBM26",14.9438486910034,-1.13857155170329,0.385892577609071,-2.95048834252709,0.00317272017057018,0.0101369882849177,"yes","RBM26"
"EXOC3L4",16.2345920936835,1.09872224316508,0.373065130486741,2.9451217853879,0.00322827566275833,0.0102997731965674,"yes","EXOC3L4"
"DNAJC12",14.2045558537356,1.13553345539698,0.385684292429071,2.94420456753708,0.0032378590712192,0.0103229841491152,"yes","DNAJC12"
"LOC100509256",10.3239181403494,1.36513212817988,0.463894451873007,2.94276450746083,0.00325295762268275,0.0103637329531968,"yes","LOC100509256"
"PCBD2",10.9188125656006,-1.32022681684079,0.449861289599371,-2.93474199128477,0.00333825137296782,0.0106153070442608,"yes","PCBD2"
"LCN15",12.9759496612723,1.30518931645107,0.444819647544777,2.93419889084303,0.00334409846608425,0.010628861649132,"yes","LCN15"
"HSPA2",6.7584280022499,1.73842977907343,0.592851371054331,2.93231974142489,0.00336440167959618,0.0106883288973389,"yes","HSPA2"
"VSIG8",6.75289167181737,1.73884243691937,0.593564381300504,2.92949255666176,0.00339515944390157,0.0107755003632507,"yes","VSIG8"
"C1orf52",9.28085578190211,1.42426564393303,0.486605092046926,2.92694356719901,0.00342310987041389,0.010851711252711,"yes","C1orf52"
"LPPR2",4.75433451807744,2.21154773617663,0.756570086564857,2.92312341638826,0.00346539129936629,0.0109701957697731,"yes","LPPR2"
"CALHM2",8.21245353147594,-1.56071100889651,0.534105941038193,-2.92210007224936,0.00347679810751842,0.0110037092263428,"yes","CALHM2"
"DNAL1",13.2868300994164,1.17706941374303,0.402974027598066,2.92095602478148,0.00348959079418087,0.0110415920034742,"yes","DNAL1"
"GCAT",17.0995536361713,1.02037427002673,0.349408115454151,2.92029356187241,0.0034970179928902,0.0110598758587023,"yes","GCAT"
"RDM1",9.95758814556428,-1.40260272723924,0.481365595798245,-2.9137992816319,0.00357059400391541,0.0112672464560434,"yes","RDM1"
"LOC100289186",3.86417987335843,-2.68660449466004,0.922451049146856,-2.91246294006038,0.00358590748808653,0.0113090114857002,"yes","LOC100289186"
"LOC90246",5.37768371787547,1.98966968080856,0.683439605991906,2.91125896621233,0.00359975526763832,0.0113473488417847,"yes","LOC90246"
"CXCR3",5.37997647810159,-2.05735595844708,0.707423741353372,-2.90823708363413,0.00363472664686162,0.0114495169509968,"yes","CXCR3"
"RAB42",3.3581340513769,3.04716864027304,1.04866306614944,2.90576519631026,0.0036635625130738,0.0115349342115461,"yes","RAB42"
"HEPACAM2",5.4050536486711,-2.31406160325875,0.796618722623311,-2.90485465322534,0.00367423679449885,0.0115604035729354,"yes","HEPACAM2"
"OR4D6",8.91324779963139,-1.49199398887121,0.513807718446233,-2.90379831852864,0.0036866556160201,0.0115913221805778,"yes","OR4D6"
"FAM83A",6.12647056878737,-1.88791970714684,0.650174927249215,-2.90371041395632,0.00368769078611967,0.011591860259274,"yes","FAM83A"
"NOTCH3",3.96653118991827,2.49544026586908,0.859605382109162,2.90300679568358,0.00369598616990304,0.0116145703855365,"yes","NOTCH3"
"TMEM120B",5.3765316019132,1.98840457184028,0.685157083081037,2.90211488860154,0.00370652578612975,0.0116428822165106,"yes","TMEM120B"
"CCDC102A",13.7706079377003,-1.14639527732992,0.395313170138541,-2.89996732698826,0.0037320155935198,0.0117092425637656,"yes","CCDC102A"
"PLK4",9.18044638324832,-1.44236180599567,0.497534064311957,-2.8990212117241,0.00374329569023363,0.0117336577056482,"yes","PLK4"
"CWF19L2",9.18078924563949,-1.44349533924077,0.498056560657441,-2.89825584735866,0.00375244344236763,0.0117568382117712,"yes","CWF19L2"
"C2orf48",5.77822302409268,1.92094708772813,0.663111547425488,2.89686870208512,0.00376907461537916,0.0118061884286544,"yes","C2orf48"
"ATP6V0D1",5.00684663124134,2.07167834817472,0.715442965749023,2.89565828074892,0.00378364166032973,0.0118462862345353,"yes","ATP6V0D1"
"KRT16P2",3.59712787664285,2.69844278177078,0.932168518207369,2.89480145388314,0.0037939842134502,0.0118648233584261,"yes","KRT16P2"
"MGC50722",3.59712787664285,2.69844278177078,0.932168518207369,2.89480145388314,0.0037939842134502,0.0118648233584261,"yes","MGC50722"
"GRAMD1A",3.59712787664285,2.69844278177078,0.932168518207369,2.89480145388314,0.0037939842134502,0.0118648233584261,"yes","GRAMD1A"
"PELI2",16.1809833812702,1.05087221468843,0.363148905439385,2.89377772849667,0.00380637504047773,0.0118952544940716,"yes","PELI2"
"CATSPERG",9.30639466559086,1.42322205826442,0.492083485854705,2.89223698656014,0.00382509299030507,0.0119426221917461,"yes","CATSPERG"
"SNRPD2P2",4.98241526600359,-2.15973043131279,0.746983744751412,-2.89126831271479,0.00383690385929288,0.0119739246746391,"yes","SNRPD2P2"
"ST3GAL4",4.99292404508247,2.06874710200303,0.716107255836384,2.88887884481329,0.00386618002523601,0.012059677102666,"yes","ST3GAL4"
"LOC723809",5.34373104016912,-2.05188130377996,0.71067542553619,-2.8872270379011,0.00388653671619447,0.012114725042859,"yes","LOC723809"
"PPP1R14D",3.60759477196414,2.70138626352833,0.93591560143517,2.88635669646485,0.00389730183133657,0.0121454590869248,"yes","PPP1R14D"
"DIP2C",8.91104817036576,1.43693332166285,0.497912034180597,2.885918039775,0.00390273776521045,0.0121567979478718,"yes","DIP2C"
"DEPDC7",14.4129379114315,1.11688887933536,0.387013534918206,2.88591684415226,0.0039027525910468,0.0121567979478718,"yes","DEPDC7"
"TSPAN33",8.65205179184359,1.48149711497812,0.513411168072395,2.8855958091843,0.00390673530682144,0.0121663790334996,"yes","TSPAN33"
"LOC642366",14.3992257298266,-1.11446026622477,0.386592271133839,-2.88277947967289,0.00394183286660891,0.0122654038269012,"yes","LOC642366"
"SRPK2",14.9424072014276,1.07893597855422,0.374560956479899,2.88053509018663,0.00397000757319516,0.0123405054684862,"yes","SRPK2"
"LOC100129534",15.4112619002626,-1.08145237565737,0.375546869599336,-2.87967351934301,0.00398087169470388,0.0123656806335141,"yes","LOC100129534"
"EXD3",7.0236265625597,1.66493111790174,0.57912239738151,2.87492095872943,0.00404128652593752,0.0125417302872953,"yes","EXD3"
"ALG1",11.2682285329078,-1.3036249237455,0.453921252122731,-2.87191868115713,0.00407987937926015,0.0126439505086981,"yes","ALG1"
"LOC100652739",5.97681118017476,-1.85109306707511,0.644568017393918,-2.87183511611287,0.00408095833696896,0.0126443734523731,"yes","LOC100652739"
"ZNF697",4.97003225570945,2.07190693413991,0.721495853890574,2.87168238454512,0.0040829310137957,0.0126475646458285,"yes","ZNF697"
"CASP8",14.9938207757728,-1.08203870154369,0.376999699023383,-2.87013147317281,0.00410301161219909,0.0127009699559905,"yes","CASP8"
"LOC439949",8.0810614278971,-1.52706820808321,0.532292099107132,-2.86885379408171,0.00411962179041777,0.0127435660457101,"yes","LOC439949"
"NUBP1",5.24846173365825,-2.01435360912274,0.702489581289381,-2.86744979964756,0.00413794444952043,0.0127913969434945,"yes","NUBP1"
"C17orf58",15.6114858341448,-1.05653087228709,0.368631202679438,-2.86609181373573,0.00415573699732232,0.0128345689585811,"yes","C17orf58"
"PLEKHM1",14.3002881806235,1.09715235890203,0.382853050880664,2.86572708870489,0.00416052749318071,0.0128434507244621,"yes","PLEKHM1"
"LOC100130899",11.9148964733315,1.20744053490922,0.42206783086936,2.86077366384968,0.0042260864049055,0.0130248507255254,"yes","LOC100130899"
"METAP1D",4.86269775589649,-2.12281995996658,0.744029595268855,-2.85313914051967,0.00432896626316028,0.0133235630618395,"yes","METAP1D"
"ANKRD54",11.2957507820724,1.23747645298134,0.433739384497485,2.85304147423696,0.00433029696019104,0.0133246018389732,"yes","ANKRD54"
"MAX",15.1886710705178,1.05907242117719,0.371374689800958,2.85176251980126,0.00434775689354664,0.0133721931416372,"yes","MAX"
"C1orf55",13.4238619677716,1.13440848432868,0.3983976012395,2.84742799856046,0.00440740629376139,0.0135339351881673,"yes","C1orf55"
"GLIPR2",2.07023050570047,3.74589014959824,1.3186396010326,2.84072323223489,0.00450113577896332,0.0138059528144883,"yes","GLIPR2"
"C17orf99",2.06929926831412,3.74039779815886,1.31677638008634,2.8405717589752,0.00450327400955907,0.0138093540827987,"yes","C17orf99"
"LOC100507015",15.8583581825324,-1.03725975794409,0.365277068338422,-2.83965200077408,0.00451627729383233,0.0138460640251496,"yes","LOC100507015"
"LOC100507398",7.71525800491755,-1.5643866043087,0.551482193867361,-2.83669467791548,0.00455831794203674,0.0139685686410153,"yes","LOC100507398"
"COL6A1",6.3983780861473,1.7758743208422,0.626124240095784,2.83629702720107,0.00456399781206985,0.0139827802344666,"yes","COL6A1"
"SOX9",16.8857899972063,-1.01285692094126,0.357215634274864,-2.83542158785218,0.0045765248048628,0.0140147584528736,"yes","SOX9"
"FOXJ1",9.04313357353502,1.46188987676544,0.515609237532983,2.83526704013312,0.00457873951797526,0.0140183407971602,"yes","FOXJ1"
"INTS3",15.5247622260665,-1.04207914824409,0.368042757486073,-2.83140783794263,0.00463435870552225,0.0141692243375767,"yes","INTS3"
"ZFYVE1",16.2873021044159,1.01699450512561,0.359433068456822,2.82944056731323,0.00466294597765185,0.0142501328556212,"yes","ZFYVE1"
"LOC400027",7.33341522124904,-1.59956651325608,0.565347994213682,-2.82934852449745,0.0046642873936342,0.0142509860334767,"yes","LOC400027"
"MAST1",5.53009512539904,2.02295215128366,0.715625197437001,2.82683192057634,0.00470109958074782,0.0143471228333287,"yes","MAST1"
"TAOK3",3.84313290639252,2.44060392320503,0.863458546869066,2.8265444033819,0.00470532200045506,0.0143534788444987,"yes","TAOK3"
"KAZALD1",6.97086671483342,-1.64361478755295,0.581665334687042,-2.82570524584773,0.00471766533918245,0.0143813220155582,"yes","KAZALD1"
"AOC3",4.23686178239968,2.28150719907678,0.807499157872569,2.82539885872775,0.00472217934909768,0.0143918123915253,"yes","AOC3"
"DYRK1B",12.0347494851572,-1.20673435436037,0.42732640829026,-2.8239171063369,0.00474406527201198,0.0144519481583362,"yes","DYRK1B"
"RTTN",9.40103631238622,1.35693693356994,0.480604678146841,2.82339518375505,0.00475179606141997,0.0144689278166161,"yes","RTTN"
"CELSR2",3.85941778954277,2.43440519963362,0.863636872448352,2.8187833073086,0.00482060492997168,0.0146319537874434,"yes","CELSR2"
"TADA2A",8.32504454016789,-1.46965149017445,0.521366543358946,-2.81884503118689,0.00481967809258663,0.0146319537874434,"yes","TADA2A"
"PHF11",6.37065720504544,-1.78640382842835,0.633830057385038,-2.81842712824069,0.00482595641769488,0.0146448838045226,"yes","PHF11"
"XLOC_l2_004222",14.6013489403232,-1.087243515137,0.385958297516013,-2.81699738581702,0.0048474920233091,0.0147035842154002,"yes","XLOC_l2_004222"
"ZDHHC17",15.2486951859281,-1.06094307515959,0.376759211283076,-2.81597116510168,0.00486300311311382,0.0147472987715947,"yes","ZDHHC17"
