"","HT-29 cells control sample-1","HT-29 cells control sample-2","HT-29 cells control sample-3","HT-29 cells control sample-4","HT-29 cells treatment sample-1","HT-29 cells treatment sample-2","HT-29 cells treatment sample-3","HT-29 cells treatment sample-4"
"XLOC_l2_011173",2.00597346361952,1.92935725992062,1.80070638661681,1.95974568575062,2.14184286155268,2.0296635898134,1.97437253641211,1.09533257138955
"ITGB3BP",60.1792039085855,54.0220032777773,54.9215447918126,47.0338964580149,40.695014369501,40.5932717962681,39.4874507282423,37.2413074272447
"TNFRSF19",3.00896019542928,3.85871451984124,2.70105957992521,2.93961852862593,4.28368572310537,4.05932717962681,3.94874507282423,4.3813302855582
"LOC100288336",3.00896019542928,2.89403588988093,1.80070638661681,2.93961852862593,1.07092143077634,1.0148317949067,0.987186268206057,2.1906651427791
"XLOC_l2_013506",3.00896019542928,1.92935725992062,1.80070638661681,1.95974568575062,1.07092143077634,1.0148317949067,1.97437253641211,2.1906651427791
"XLOC_006443",4.01194692723903,4.82339314980155,4.50176596654202,3.91949137150124,1.07092143077634,1.0148317949067,0.987186268206057,1.09533257138955
"XLOC_009192",2.00597346361952,0.96467862996031,1.80070638661681,1.95974568575062,2.14184286155268,1.0148317949067,1.97437253641211,2.1906651427791
"TTC12",14.0418142453366,13.5055008194443,11.7045915130092,11.7584741145037,7.49645001543439,7.10382256434692,5.92311760923634,6.5719954283373
"LMBRD1",62.185177372205,61.7394323174598,77.4303746245227,71.5307175298976,41.7659358002773,49.7267579504284,57.2568035559513,53.6712959980879
"TRIO",56.1672569813465,59.8100750575392,55.821897985121,56.832624886768,91.028321615989,99.4535159008568,104.641744429842,106.247259424786
"HSD17B2",257.767590075108,258.533872829363,310.621851691399,308.659945505723,126.368728831608,127.868806158244,219.155351541745,217.97118170652
"PAK6",13.0388275135269,12.540822189484,11.7045915130092,13.7182198002543,20.3475071847505,21.3114676930407,18.7565390959151,17.5253211422328
"NIF3L1",63.1881641040148,60.7747536874995,61.2240171449714,57.8124977296433,23.5602714770795,25.3707948726676,22.7052841687393,21.906651427791
"XLOC_014268",4.01194692723903,4.82339314980155,4.50176596654202,4.89936421437655,3.21276429232902,3.04449538472011,1.97437253641211,4.3813302855582
"IDS",9.02688058628783,6.75275040972217,7.20282554646722,6.85910990012717,11.7801357385398,12.1779815388804,7.89749014564846,9.85799314250594
"XLOC_006980",4.01194692723903,4.82339314980155,4.50176596654202,5.87923705725186,7.49645001543439,6.08899076944021,5.92311760923634,7.66732799972684
"HAUS2",33.098562149722,31.8343947886902,34.2134213457193,32.3358038148852,31.0567214925139,30.4449538472011,34.551519387212,30.6693119989074
"LIN37",59.1762171767758,64.6334682073407,63.9250767248966,69.570971844147,185.269407524307,162.373087185072,200.39881244583,188.397202279002
"XLOC_l2_012836",6.01792039085855,5.78807177976186,5.40211915985042,6.85910990012717,6.42552858465805,5.07415897453351,5.92311760923634,6.5719954283373
"ND6",53.1582967859172,43.4105383482139,31.5123617657941,35.2754223435112,25.7021143386322,24.3559630777609,20.7309116323272,21.906651427791
"KIF21A",5.01493365904879,5.78807177976186,6.30247235315882,4.89936421437655,3.21276429232902,4.05932717962681,3.94874507282423,4.3813302855582
"HCFC2",1.00298673180976,1.92935725992062,1.80070638661681,1.95974568575062,3.21276429232902,3.04449538472011,3.94874507282423,4.3813302855582
"FBXO21",102.304646644595,99.3618988859119,99.9392044572327,90.1483015445285,76.0354215851203,79.1568800027228,77.0005289200724,76.6732799972685
"ZFPL1",29.086615222483,25.081644378968,27.0105957992521,30.3760581291346,18.2056643231978,19.2818041032273,17.769352827709,17.5253211422328
"LOC100131733",2.00597346361952,1.92935725992062,1.80070638661681,1.95974568575062,1.07092143077634,1.0148317949067,0,0
"MMGT1",194.579425971093,197.759119141863,216.084766394017,204.79342416094,237.744557632348,256.752444111396,288.258390316169,277.119140561556
"C9orf40",15.0448009771464,15.434858079365,18.0070638661681,15.677965486005,8.56737144621073,8.11865435925362,7.89749014564846,7.66732799972684
"PMS2",77.2299783493514,80.0683262867057,76.5300214312143,72.510590372773,76.0354215851203,70.0233938485624,67.1286662380119,78.8639451400475
"ANXA10",413.230533505621,400.341631433528,448.375890267585,396.848501364501,274.155886278743,277.04908000953,262.591547342811,245.354495991259
"HIST1H4C",3960.79460391674,3409.17427827973,4543.1822134342,4418.24664852477,2517.73628375518,2356.43942777336,2657.50543401071,2474.35627876899
"GABRE",116.346460889932,135.055008194443,140.455098156111,112.685376930661,280.581414863402,264.871098470649,221.129724078157,242.06849827709
"PTPN6",13.0388275135269,13.5055008194443,13.505297899626,14.6980926431297,12.8510571693161,12.1779815388804,10.8590489502666,10.9533257138955
"XLOC_005875",4.01194692723903,4.82339314980155,3.60141277323361,3.91949137150124,5.35460715388171,5.07415897453351,5.92311760923634,6.5719954283373
"SPTAN1",171.510731139469,219.946727630951,191.77523017469,243.988337875952,469.063586680038,486.10442976031,470.887849934289,457.849014840832
"XLOC_l2_005020",10.0298673180976,9.64678629960309,11.7045915130092,10.7786012716284,27.8439572001849,26.3856266675743,27.6412155097696,28.4786468561283
"EPB41L1",12.0358407817171,11.5761435595237,9.90388512639243,9.7987284287531,11.7801357385398,13.1928133337871,10.8590489502666,9.85799314250594
"TAF3",26.0776550270537,27.975680268849,32.4127149591025,28.416312443384,44.9787000926064,45.6674307708016,59.2311760923634,50.3852982839193
"SASS6",6.01792039085855,5.78807177976186,5.40211915985042,4.89936421437655,2.14184286155268,3.04449538472011,1.97437253641211,2.1906651427791
"LIMCH1",62.185177372205,69.4568613571423,69.327195884747,64.6716076297705,87.81555732366,98.4386841059501,89.8339504067512,92.0079359967221
"FOXP1",4.01194692723903,3.85871451984124,3.60141277323361,3.91949137150124,5.35460715388171,6.08899076944021,5.92311760923634,6.5719954283373
"CETN3",38.1134958087708,40.516502458333,41.4162468921865,33.3156766577605,12.8510571693161,13.1928133337871,13.8206077548848,12.048658285285
"IL23A",5.01493365904879,4.82339314980155,5.40211915985042,5.87923705725186,3.21276429232902,4.05932717962681,3.94874507282423,3.28599771416865
"XLOC_011373",18.0537611725757,18.3288939692459,18.0070638661681,16.6578383288803,14.9929000308688,13.1928133337871,10.8590489502666,10.9533257138955
"APC",9.02688058628783,9.64678629960309,7.20282554646722,7.83898274300248,6.42552858465805,7.10382256434692,7.89749014564846,6.5719954283373
"PTK7",8.02389385447807,8.68210766964279,8.10317873977563,6.85910990012717,12.8510571693161,13.1928133337871,10.8590489502666,10.9533257138955
"LOC100507452",5.01493365904879,4.82339314980155,4.50176596654202,4.89936421437655,1.07092143077634,1.0148317949067,0.987186268206057,1.09533257138955
"SV2A",3.00896019542928,1.92935725992062,1.80070638661681,1.95974568575062,3.21276429232902,3.04449538472011,2.96155880461817,3.28599771416865
"XLOC_007268",2.00597346361952,0.96467862996031,0.900353193308403,1.95974568575062,1.07092143077634,1.0148317949067,0.987186268206057,1.09533257138955
"XLOC_010533",4.01194692723903,3.85871451984124,4.50176596654202,4.89936421437655,4.28368572310537,4.05932717962681,3.94874507282423,4.3813302855582
"PGAP2",46.1373896632489,45.3398956081345,45.0176596654201,44.094277929389,25.7021143386322,25.3707948726676,28.6284017779757,26.2879817133492
"B3GNT9",7.02090712266831,6.75275040972217,8.10317873977563,8.81885558587779,10.7092143077634,11.1631497439737,11.8462352184727,12.048658285285
"BFSP1",12.0358407817171,10.6114649295634,10.8042383197008,9.7987284287531,8.56737144621073,8.11865435925362,8.88467641385451,8.76266057111639
"RAVER1",4.01194692723903,3.85871451984124,4.50176596654202,4.89936421437655,2.14184286155268,2.0296635898134,1.97437253641211,2.1906651427791
"RBFOX3",11.0328540499073,7.71742903968248,8.10317873977563,10.7786012716284,6.42552858465805,6.08899076944021,5.92311760923634,7.66732799972684
"WLS",26.0776550270537,27.975680268849,32.4127149591025,30.3760581291346,37.482250077172,37.548776411548,50.3464996785089,48.1946331411402
"RPS14",3570.63276524274,3137.13490463093,3729.26292668341,3821.50408721371,3063.90621345111,2895.31511086882,3264.62498895743,3229.04042045639
"C9orf102",10.0298673180976,10.6114649295634,9.90388512639243,8.81885558587779,4.28368572310537,4.05932717962681,3.94874507282423,4.3813302855582
"ARNT",3.00896019542928,2.89403588988093,3.60141277323361,2.93961852862593,2.14184286155268,3.04449538472011,2.96155880461817,3.28599771416865
"SNRPF",874.60443013811,806.471334646819,925.563082721038,894.623905545158,625.418115573383,579.468954891727,686.09445640321,639.674221691497
"TMEM56-RWDD3",4.01194692723903,3.85871451984124,4.50176596654202,3.91949137150124,2.14184286155268,2.0296635898134,1.97437253641211,1.09533257138955
"FAM74A4",7259.61796483903,6230.85927091364,5565.08308783924,6107.54742964181,7108.77645749336,7005.38388024097,5930.02791311378,6505.18014148253
"FKBP8",42.1254427360099,40.516502458333,42.3166000854949,53.8930063581421,55.6879144003698,51.7564215402418,50.3464996785089,51.4806308553088
"VLDLR",4.01194692723903,2.89403588988093,4.50176596654202,3.91949137150124,12.8510571693161,13.1928133337871,12.8334214866787,12.048658285285
"ALDH7A1",90.2688058628783,89.7151125863088,90.0353193308403,80.3495731157754,79.2481858774493,78.1420482078161,67.1286662380119,64.6246217119834
"VPS45",15.0448009771464,17.3642153392856,15.3060042862429,14.6980926431297,17.1347428924215,16.2373087185072,17.769352827709,17.5253211422328
"ZBTB4",17.0507744407659,17.3642153392856,16.2063574795513,14.6980926431297,14.9929000308688,15.2224769236005,13.8206077548848,12.048658285285
"IDH2",207.61825348462,206.441226811506,221.486885553867,232.229863761448,223.822579032255,223.262994879474,210.27067512789,193.87386513595
"CDRT3",7.02090712266831,5.78807177976186,6.30247235315882,6.85910990012717,5.35460715388171,5.07415897453351,4.93593134103028,5.47666285694775
"TTC35",42.1254427360099,44.3752169781742,51.320132018579,46.0540236151396,68.5389715696859,62.9195712842155,69.103038774424,61.3386239978148
"C19orf60",76.2269916175417,75.2449331369041,70.2275490780554,71.5307175298976,79.2481858774493,81.1865435925362,60.2183623605695,59.1479588550357
"ANKRD12",10.0298673180976,12.540822189484,11.7045915130092,11.7584741145037,8.56737144621073,8.11865435925362,8.88467641385451,8.76266057111639
"IGSF3",0,0.96467862996031,0.900353193308403,0,2.14184286155268,2.0296635898134,1.97437253641211,2.1906651427791
"ARID4B",1.00298673180976,1.92935725992062,0.900353193308403,0.97987284287531,1.07092143077634,1.0148317949067,1.97437253641211,2.1906651427791
"MICB",5.01493365904879,7.71742903968248,7.20282554646722,7.83898274300248,8.56737144621073,11.1631497439737,6.9103038774424,7.66732799972684
"PRKAG3",30.0896019542928,33.7637520486108,32.4127149591025,45.0741507722643,37.482250077172,36.5339446166413,30.6027743143878,35.0506422844656
"BNIP3L",4.01194692723903,3.85871451984124,6.30247235315882,4.89936421437655,9.63829287698707,8.11865435925362,10.8590489502666,9.85799314250594
"PGK1",1874.58220175244,1692.04631695038,1815.11203770974,1810.80501363357,2205.02722596849,2209.28881751189,2090.86051606043,2057.03456906957
"XLOC_l2_013056",2.00597346361952,1.92935725992062,1.80070638661681,2.93961852862593,2.14184286155268,1.0148317949067,0.987186268206057,2.1906651427791
"KIAA0430",83.24789874021,88.7504339563485,94.5370852973823,87.2086830159026,55.6879144003698,60.8899076944021,65.1542937015998,63.5292891405939
"TBC1D7",44.1314161996294,44.3752169781742,54.0211915985042,50.9533878295161,51.4042286772644,50.7415897453351,59.2311760923634,55.861961140867
"UQCR10",26.0776550270537,25.081644378968,30.6120085724857,30.3760581291346,21.4184286155268,19.2818041032273,22.7052841687393,23.0019839991805
"ACTR3",354.054316328845,327.990734186505,371.84586883637,316.498928248725,343.765779279206,354.176296422439,342.553635067502,338.457764559371
"LOC728705",1.00298673180976,0.96467862996031,0.900353193308403,0.97987284287531,4.28368572310537,5.07415897453351,3.94874507282423,3.28599771416865
"GLO1",40.1194692723904,38.5871451984124,46.818366052037,40.1747865578877,32.1276429232903,31.4597856421078,30.6027743143878,31.7646445702969
"NOTCH3",1.00298673180976,0.96467862996031,1.80070638661681,0.97987284287531,6.42552858465805,6.08899076944021,7.89749014564846,6.5719954283373
"ANKRD39",115.343474158122,123.47886463492,135.05297899626,126.403596730915,86.7446358928837,79.1568800027228,96.7442542841936,83.2452754256057
"PKD1",2.00597346361952,1.92935725992062,0.900353193308403,0.97987284287531,4.28368572310537,4.05932717962681,2.96155880461817,4.3813302855582
"ZDHHC21",26.0776550270537,27.975680268849,23.4091830260185,27.4364396005087,22.4893500463032,22.3262994879474,24.6796567051514,24.0973165705701
"XLOC_000090",25.074668295244,27.975680268849,27.9109489925605,33.3156766577605,26.7730357694085,25.3707948726676,22.7052841687393,24.0973165705701
"LRRC56",80.2389385447807,85.8563980664675,81.9321405910647,79.3697002729001,127.439650262385,123.809478978618,125.372656062169,123.772580567019
"XLOC_l2_012953",289.86316549302,312.55587610714,153.960396055737,178.336857403306,410.162907987339,437.392503604789,226.065655419187,225.638509706247
"MOGAT3",5.01493365904879,4.82339314980155,3.60141277323361,4.89936421437655,4.28368572310537,5.07415897453351,2.96155880461817,4.3813302855582
"SLC40A1",103.307633376405,96.4678629960309,118.846621516709,93.0879200731545,91.028321615989,97.4238523110434,90.8211366749572,93.1032685681117
"PLEKHH2",4.01194692723903,4.82339314980155,5.40211915985042,3.91949137150124,18.2056643231978,16.2373087185072,16.782166559503,18.6206537136223
"ECHS1",692.060844948734,688.780541791661,790.510103724778,788.797638514625,988.460480606563,989.461000034035,1017.78904252044,993.466642250321
"GPX2",1515.51295176455,1374.66704769344,1536.90290097744,1573.67578565775,978.822187729576,947.85289644286,1052.34056190766,991.275977107542
"XLOC_006404",2.00597346361952,0.96467862996031,0.900353193308403,1.95974568575062,1.07092143077634,1.0148317949067,1.97437253641211,1.09533257138955
"RAB28",35.1045356133416,34.7284306785711,36.0141277323361,33.3156766577605,35.3404072156193,38.5636082064547,38.5002644600362,36.1459748558551
"LOC678655",2.00597346361952,1.92935725992062,0.900353193308403,1.95974568575062,2.14184286155268,1.0148317949067,1.97437253641211,2.1906651427791
"UPP1",28.0836284906732,27.0110016388887,23.4091830260185,25.4766939147581,55.6879144003698,52.7712533351485,51.333685946715,47.0993005697506
"STAMBP",3.00896019542928,3.85871451984124,4.50176596654202,3.91949137150124,8.56737144621073,8.11865435925362,8.88467641385451,8.76266057111639
"INTS4L2",2.00597346361952,1.92935725992062,2.70105957992521,2.93961852862593,3.21276429232902,3.04449538472011,2.96155880461817,3.28599771416865
"CDC6",5.01493365904879,4.82339314980155,4.50176596654202,4.89936421437655,9.63829287698707,9.13348615416032,9.87186268206057,8.76266057111639
"LLGL2",62.185177372205,59.8100750575392,62.1243703382798,66.6313533155211,180.985721801202,165.417582569792,184.603832154533,192.778532564561
"C5orf44",12.0358407817171,10.6114649295634,11.7045915130092,9.7987284287531,6.42552858465805,7.10382256434692,6.9103038774424,8.76266057111639
"MUC17",1.00298673180976,0.96467862996031,0,0.97987284287531,2.14184286155268,2.0296635898134,1.97437253641211,2.1906651427791
"RNF139",173.516704603088,184.253618322419,195.376642947923,169.518001817429,152.070843170241,167.447246159606,171.770410667854,171.967213708159
"EXOC1",10.0298673180976,10.6114649295634,10.8042383197008,8.81885558587779,8.56737144621073,8.11865435925362,7.89749014564846,8.76266057111639
"SNORD48",8.02389385447807,9.64678629960309,8.10317873977563,8.81885558587779,16.0638214616451,13.1928133337871,17.769352827709,20.8113188564014
"PSMD6",109.325553767264,105.149970665674,117.946268323401,100.926902816157,111.37582880074,111.631497439737,115.500793380109,112.819254853124
"LRRC36",2.00597346361952,1.92935725992062,2.70105957992521,1.95974568575062,2.14184286155268,2.0296635898134,1.97437253641211,2.1906651427791
"HIST1H3B",441.314161996294,377.189344314481,467.283307327061,498.755277023533,192.765857539741,181.6548912883,209.283488859684,175.253211422328
"MAK16",29.086615222483,27.975680268849,31.5123617657941,27.4364396005087,25.7021143386322,26.3856266675743,32.5771468507999,29.5739794275178
