"","rownames(res)","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF717","ZNF717",2.82909714387286,-1.08137645374015,0.856641411829518,-1.26234435880314,0.206824901405134,0.339254539338706
"MRPL1","MRPL1",6.88554095677281,-1.0813101255032,0.552296483512631,-1.95784358181319,0.0502483697288606,0.108583518870337
"NDC80","NDC80",237.718309237471,-1.07964030789139,0.176118198339022,-6.1302030004481,8.77670139518178e-10,8.61362296399113e-09
"VPS36","VPS36",39.63135174413,-1.07816307433799,0.233497723014606,-4.61744577385256,3.88492152361706e-06,2.2789727661061e-05
"COL27A1","COL27A1",5.67130827738273,-1.07794115010257,0.608632530793859,-1.77108697870057,0.0765462390020387,0.153964120772158
"NAIP","NAIP",2.82736002371833,-1.07793187526758,0.861835809671723,-1.25073925122486,0.211029624970097,0.344607173154937
"QRICH1","QRICH1",38.0155785934819,-1.07778750027288,0.238346767716777,-4.52193042346434,6.12782034093002e-06,3.46588691795603e-05
"USP11","USP11",71.0984171938735,-1.07659017824502,0.177988495459157,-6.04865036623709,1.46064257561495e-09,1.39572512780984e-08
"ABCB10","ABCB10",19.8145771586761,-1.07605306382532,0.32935325783996,-3.26716994051474,0.00108628451291475,0.00391657968967059
"LIG3","LIG3",12.9313984988947,-1.07576540255641,0.404923526693918,-2.6567125188791,0.00789066991707965,0.0225668786202389
"PDZK1IP1","PDZK1IP1",39.58674959092,-1.07502061180081,0.246206735740558,-4.36633306788821,1.26349768289181e-05,6.68945734557084e-05
"LOC100506338","LOC100506338",8.49375963038404,-1.07486194263102,0.509455134907206,-2.10982649694325,0.0348733032684293,0.0805701624358061
"XLOC_007162","XLOC_007162",11.7052039458298,-1.07474272456913,0.427361178267425,-2.51483470942838,0.0119088201660038,0.0322504504132231
"SYNCRIP","SYNCRIP",97.6495122168128,-1.0730176385721,0.151830454641617,-7.06720954702317,1.58080156567499e-12,2.0771825470221e-11
"UBE2D4","UBE2D4",40.7242128924249,-1.07144894448282,0.230290633974732,-4.65259453235246,3.27784386711976e-06,1.94410050049862e-05
"ZNF688","ZNF688",17.7502142376561,-1.070819954395,0.34854547944465,-3.07225317080909,0.00212449453980185,0.00711310674968344
"ZMYND11","ZMYND11",8.86327760964432,-1.07081436731954,0.487676892506963,-2.19574555155749,0.0281101608043356,0.0672358561866583
"INCENP","INCENP",41.4972500311054,-1.0702670489783,0.237812361543708,-4.50046852918364,6.78038432992158e-06,3.80132202967939e-05
"CPSF7","CPSF7",128.412862473947,-1.0697207918153,0.139923942236208,-7.64501610460264,2.08919179447886e-14,3.31307294500335e-13
"LRRC61","LRRC61",22.5538378660242,-1.06755247551583,0.307766352724414,-3.46871081281506,0.000522962048619659,0.0020225018288502
"GTF2H5","GTF2H5",101.482673141059,-1.0674907573131,0.149046331291747,-7.16214044358842,7.94269854160407e-13,1.07418592373145e-11
"HOXB9","HOXB9",487.015485866284,-1.06650092735474,0.082216073672787,-12.9719272608337,1.76535036825666e-38,1.28021300219089e-36
"XLOC_005126","XLOC_005126",6.028239837078,-1.06601458956995,0.588587726583219,-1.81113968474711,0.0701192318650121,0.143314993098873
"NSUN3","NSUN3",8.84958109869371,-1.06588252429284,0.488953563425255,-2.17992587440417,0.0292629566165561,0.0695221933712973
"CENPL","CENPL",6.02634056046363,-1.06566142973466,0.5918822023236,-1.80046202698966,0.0717877143482228,0.146216593890365
"SLTM","SLTM",59.8975107412256,-1.06524059494966,0.191763931876922,-5.55495803889416,2.77678457308394e-08,2.25777829287844e-07
"OAS2","OAS2",1.61492590035254,-1.06421376358977,1.27575181772115,-0.834185574973945,0.404176418497498,NA
"LPIN3","LPIN3",60.7418726397776,-1.06417752261883,0.19309023066732,-5.51129655260669,3.56199989914522e-08,2.85641306915315e-07
"PAN2","PAN2",12.0676943871786,-1.06417299247154,0.419965496030761,-2.53395339028897,0.0112783732227863,0.0308293918412595
"DEAF1","DEAF1",59.4786430733373,-1.0641053297435,0.196099306459207,-5.42635947549795,5.75150674565361e-08,4.4679915749675e-07
"SGSM2","SGSM2",26.6236616136191,-1.06381333567128,0.300895022261424,-3.53549662495586,0.00040700944435584,0.00161647090156245
"LOC642236","LOC642236",24.0856864843966,-1.06315381434757,0.300239426079808,-3.54102000603,0.000398583354718422,0.00158488271692423
"LOC100287633","LOC100287633",9.26112359296398,-1.06268367351931,0.483196778684031,-2.19927723113862,0.0278582156761404,0.0667297664657655
"LOC100652913","LOC100652913",10.8701308208574,-1.0621531661984,0.446640956018514,-2.37809173539913,0.0174024959260964,0.0445982589005748
"ZNF24","ZNF24",59.7692475425433,-1.06145719978859,0.193637714984615,-5.48166559325971,4.21340088133282e-08,3.33689411003312e-07
"SCARNA1","SCARNA1",1.6112694352413,-1.0609859982383,1.15295708094934,-0.92023026335437,0.357452442653973,NA
"INTS10","INTS10",69.3544682260227,-1.06096480642508,0.179190040334999,-5.92089161005597,3.20200853367698e-09,2.93029648620807e-08
"ZDHHC17","ZDHHC17",15.2486951859281,-1.06094307515959,0.376759211283076,-2.81597116510168,0.00486300311311382,0.0147472987715947
"DDX60","DDX60",3.22140682286266,-1.0608052810299,0.871371053671597,-1.21739788871814,0.223452865958248,0.360187870923447
"TCP1","TCP1",51.7549708667653,-1.0606315994867,0.208222238706082,-5.09374794007402,3.51053428934828e-07,2.41524759107162e-06
"SNRPB2","SNRPB2",68.8554635881101,-1.06007743997373,0.188380669539393,-5.62731538520225,1.83035889448443e-08,1.52050123395685e-07
"SLC29A2","SLC29A2",26.4969903691085,-1.05996931468304,0.283799263961479,-3.73492622879712,0.000187770221570405,0.00080303643372284
"TLCD1","TLCD1",72.5984738352479,-1.05945047351292,0.179490813867144,-5.90253311958963,3.57962226236406e-09,3.2558787980933e-08
"OPN4","OPN4",1.6083801991245,-1.05871518228684,1.12686791365826,-0.93952021302109,0.347463719347443,NA
"LOC100271722","LOC100271722",1.6083801991245,-1.05871518228684,1.12686791365826,-0.93952021302109,0.347463719347443,NA
"XLOC_014396","XLOC_014396",1.6083801991245,-1.05871518228684,1.12686791365826,-0.93952021302109,0.347463719347443,NA
"XLOC_002000","XLOC_002000",1.6083801991245,-1.05871518228684,1.12686791365826,-0.93952021302109,0.347463719347443,NA
"LRIF1","LRIF1",3.18867579788386,-1.05757247164258,0.812020459374028,-1.30239633673497,0.192780934217083,0.320807369567897
"SNX7","SNX7",116.937889254342,-1.05751866035755,0.142647031595401,-7.41353429181094,1.22977225255905e-13,1.78943867031803e-12
"GPR110","GPR110",1.60648092251012,-1.05746266299696,1.14279729228214,-0.925328288873724,0.354795168077961,NA
"MGC23270","MGC23270",1.60494457662925,-1.05679877964698,1.22662379278075,-0.861550856804454,0.38893472382293,NA
"P2RX2","P2RX2",1.60549096300769,-1.05673459943088,1.12667669421103,-0.937921770158622,0.348284614429217,NA
"ZBTB3","ZBTB3",1.60549096300769,-1.05673459943088,1.12667669421103,-0.937921770158622,0.348284614429217,NA
"LYPLAL1","LYPLAL1",11.2133633867234,-1.05655811762125,0.435219654690221,-2.42764338934391,0.0151972780768708,0.0397285040294814
"C17orf58","C17orf58",15.6114858341448,-1.05653087228709,0.368631202679438,-2.86609181373573,0.00415573699732232,0.0128345689585811
"ZNF507","ZNF507",3.20908264940101,-1.05609134918626,0.803485824127293,-1.31438703393844,0.188715991598305,0.315451500533623
"TEAD2","TEAD2",3.20908264940101,-1.05609134918626,0.803485824127293,-1.31438703393844,0.188715991598305,0.315451500533623
"ST7-AS1","ST7-AS1",1.60359168639332,-1.05540970421611,1.1265471179556,-0.936853583302776,0.348833878196316,NA
"XLOC_l2_006937","XLOC_l2_006937",1.60359168639332,-1.05540970421611,1.1265471179556,-0.936853583302776,0.348833878196316,NA
"ALS2CR8","ALS2CR8",1.60359168639332,-1.05540970421611,1.1265471179556,-0.936853583302776,0.348833878196316,NA
"KIAA1407","KIAA1407",1.60359168639332,-1.05540970421611,1.1265471179556,-0.936853583302776,0.348833878196316,NA
"FLJ46875","FLJ46875",1.60359168639332,-1.05540970421611,1.1265471179556,-0.936853583302776,0.348833878196316,NA
"LOC100506778","LOC100506778",1.60359168639332,-1.05540970421611,1.1265471179556,-0.936853583302776,0.348833878196316,NA
"LOC100652727","LOC100652727",1.60359168639332,-1.05540970421611,1.1265471179556,-0.936853583302776,0.348833878196316,NA
"FREM2","FREM2",1.60359168639332,-1.05540970421611,1.1265471179556,-0.936853583302776,0.348833878196316,NA
"NARG2","NARG2",1.60359168639332,-1.05540970421611,1.1265471179556,-0.936853583302776,0.348833878196316,NA
"RPL27A","RPL27A",4.78612608131006,-1.05529626208411,0.663144253492353,-1.59135249461418,0.111530269031647,0.207904694918518
"TMEM117","TMEM117",4.80752289232964,-1.05455610048401,0.657306518121549,-1.60435971865564,0.108634784614408,0.203676085361719
"KAT7","KAT7",11.1891999804515,-1.0541271859895,0.433846088123478,-2.42972615138454,0.0151102348486113,0.0395317688629034
"MSL1","MSL1",69.1350196924719,-1.05323974546759,0.17898591726918,-5.88448388307333,3.99298044568001e-09,3.59770487973425e-08
"RNF7","RNF7",3.20104196981952,-1.05312492399074,0.802633751213992,-1.31208651816334,0.189490944316704,0.316549683595182
"RAVER1","RAVER1",3.20104196981952,-1.05312492399074,0.802633751213992,-1.31208651816334,0.189490944316704,0.316549683595182
"RNF186","RNF186",1.60033951954301,-1.0528177828426,1.14230684538368,-0.921659348446762,0.356706291133866,NA
"LOC150381","LOC150381",3.19914269320514,-1.05245297497088,0.802443155708727,-1.31156078469053,0.18966837187229,0.316648939402519
"FAM200A","FAM200A",3.19914269320514,-1.05245297497088,0.802443155708727,-1.31156078469053,0.18966837187229,0.316648939402519
"TAF5","TAF5",3.19914269320514,-1.05245297497088,0.802443155708727,-1.31156078469053,0.18966837187229,0.316648939402519
"TLK1","TLK1",3.19914269320514,-1.05245297497088,0.802443155708727,-1.31156078469053,0.18966837187229,0.316648939402519
"SPDEF","SPDEF",55.1135293380429,-1.052252169199,0.204992315248064,-5.13312983428503,2.84963183215468e-07,1.98704057485381e-06
"EDARADD","EDARADD",670.981163320721,-1.0522125836709,0.0751388895128661,-14.0035684649122,1.48236630728779e-44,1.34374502557926e-42
"C11orf74","C11orf74",7.99573566983649,-1.05208095379566,0.511472883460562,-2.05696330698397,0.0396897555522888,0.089281985326879
"FFAR2","FFAR2",1.5974502834262,-1.05077913117579,1.14210879380973,-0.920034183145292,0.357554896334432,NA
"GOLGA8E","GOLGA8E",1.59555100681183,-1.04958820013862,1.12596204285629,-0.932170144453604,0.351248602104016,NA
"PKDCC","PKDCC",1.59555100681183,-1.04958820013862,1.12596204285629,-0.932170144453604,0.351248602104016,NA
"LYRM5","LYRM5",1.59555100681183,-1.04958820013862,1.12596204285629,-0.932170144453604,0.351248602104016,NA
"CATSPER3","CATSPER3",1.59555100681183,-1.04958820013862,1.12596204285629,-0.932170144453604,0.351248602104016,NA
"PHEX","PHEX",1.59555100681183,-1.04958820013862,1.12596204285629,-0.932170144453604,0.351248602104016,NA
"RNF207","RNF207",1.59555100681183,-1.04958820013862,1.12596204285629,-0.932170144453604,0.351248602104016,NA
"IL34","IL34",1.59555100681183,-1.04958820013862,1.12596204285629,-0.932170144453604,0.351248602104016,NA
"ZNF236","ZNF236",1.59555100681183,-1.04958820013862,1.12596204285629,-0.932170144453604,0.351248602104016,NA
"SMC5","SMC5",1.59555100681183,-1.04958820013862,1.12596204285629,-0.932170144453604,0.351248602104016,NA
"C3orf23","C3orf23",1.59555100681183,-1.04958820013862,1.12596204285629,-0.932170144453604,0.351248602104016,NA
"SLC17A4","SLC17A4",1.59555100681183,-1.04958820013862,1.12596204285629,-0.932170144453604,0.351248602104016,NA
"XLOC_013561","XLOC_013561",1.59555100681183,-1.04958820013862,1.12596204285629,-0.932170144453604,0.351248602104016,NA
"BMS1P4","BMS1P4",1.59555100681183,-1.04958820013862,1.12596204285629,-0.932170144453604,0.351248602104016,NA
"ASF1A","ASF1A",1.59555100681183,-1.04958820013862,1.12596204285629,-0.932170144453604,0.351248602104016,NA
"PGGT1B","PGGT1B",1.59555100681183,-1.04958820013862,1.12596204285629,-0.932170144453604,0.351248602104016,NA
"CACNA2D4","CACNA2D4",1.59555100681183,-1.04958820013862,1.12596204285629,-0.932170144453604,0.351248602104016,NA
"FAP","FAP",1.59555100681183,-1.04958820013862,1.12596204285629,-0.932170144453604,0.351248602104016,NA
"TMEM192","TMEM192",1.59555100681183,-1.04958820013862,1.12596204285629,-0.932170144453604,0.351248602104016,NA
"XLOC_008712","XLOC_008712",1.59555100681183,-1.04958820013862,1.12596204285629,-0.932170144453604,0.351248602104016,NA
"LOC100128531","LOC100128531",1.59555100681183,-1.04958820013862,1.12596204285629,-0.932170144453604,0.351248602104016,NA
"LOC100505826","LOC100505826",1.59555100681183,-1.04958820013862,1.12596204285629,-0.932170144453604,0.351248602104016,NA
"SPATA24","SPATA24",1.59555100681183,-1.04958820013862,1.12596204285629,-0.932170144453604,0.351248602104016,NA
"GNA14","GNA14",1.59555100681183,-1.04958820013862,1.12596204285629,-0.932170144453604,0.351248602104016,NA
"PPRC1","PPRC1",130.534662384436,-1.04953433639017,0.141287653608215,-7.4283513781076,1.09959537283467e-13,1.6087428050109e-12
"GTPBP10","GTPBP10",3.19110201362365,-1.04944521459501,0.805586471462299,-1.30270958087226,0.192673929874044,0.320669078673883
"SEC23A","SEC23A",29.4958840228628,-1.04916439353998,0.273115585588845,-3.84146657642388,0.000122301391460117,0.000543489721043037
"TRAPPC2P1","TRAPPC2P1",42.6549025913661,-1.04859519324318,0.230387695170151,-4.55143749091609,5.32806281275604e-06,3.05214733970687e-05
"CISD2","CISD2",39.8540070659163,-1.0485244041004,0.233394025576111,-4.4925074731978,7.03894475934011e-06,3.92658972521027e-05
"C20orf94","C20orf94",30.2881144351256,-1.0480251504147,0.2668514099496,-3.92737347954295,8.58785708571435e-05,0.000392688107232255
"ACTN3","ACTN3",1.59266177069502,-1.04738164871128,1.14177983144739,-0.917323655457769,0.358973065125722,NA
"CHCHD8","CHCHD8",170.536808290929,-1.04697738252858,0.123850785704156,-8.45353847838728,2.82604744846339e-17,5.77961167204038e-16
"GPANK1","GPANK1",121.129861454371,-1.04679289565612,0.135906649264965,-7.7022934589115,1.33645527121298e-14,2.17068812573768e-13
"HSD17B11","HSD17B11",46.5813040770979,-1.04666287891728,0.218330549145646,-4.79393691360644,1.63539721343099e-06,1.01388581401988e-05
"EIF4B","EIF4B",22.700645636817,-1.04622807022898,0.324135872822962,-3.22774539305747,0.00124769972857886,0.00443655964977844
"ZNF107","ZNF107",6.77299680760926,-1.04512375473927,0.554948510580191,-1.88328058335827,0.0596623533406001,0.125577366240585
"SSTR3","SSTR3",11.9785463891899,-1.0449616312956,0.431707344150171,-2.42053244044907,0.0154977964170984,0.0404353241407607
"GRB7","GRB7",53.0123529478459,-1.04402651086119,0.2027670373933,-5.1488966070759,2.62023257776853e-07,1.83854813092796e-06
"C9orf9","C9orf9",3.56924630760426,-1.0422128828745,0.774127257875557,-1.34630691823803,0.178203555618158,0.301789813452816
"INTS3","INTS3",15.5247622260665,-1.04207914824409,0.368042757486073,-2.83140783794263,0.00463435870552225,0.0141692243375767
"NEURL2","NEURL2",5.18445700528113,-1.04172113583982,0.635183047997585,-1.64003296234659,0.10099831353014,0.192936547674834
"THTPA","THTPA",8.73501503205129,-1.04059435318155,0.489019906505282,-2.12791818766239,0.0333438673416204,0.0776229957062606
"XLOC_l2_005692","XLOC_l2_005692",6.7400035365271,-1.04050843758203,0.578995351850392,-1.79709290283023,0.072320872242274,0.147120063988226
"TMED1","TMED1",23.0814464972197,-1.04038403254147,0.310260382514588,-3.35326097424814,0.000798653630012408,0.00296560672578092
"PARP9","PARP9",14.3170946853002,-1.03930100065321,0.415455141152497,-2.50159619584952,0.0123634849742014,0.03333370466517
"METTL3","METTL3",63.1087654711721,-1.03847112219171,0.186232830541072,-5.57619791942479,2.45832223393925e-08,2.00857802012966e-07
"SUMO3","SUMO3",95.5966871812908,-1.03741925246232,0.156188980399077,-6.64207711588628,3.0929305650606e-11,3.56484162034819e-10
"LOC100507015","LOC100507015",15.8583581825324,-1.03725975794409,0.365277068338422,-2.83965200077408,0.00451627729383233,0.0138460640251496
"PBRM1","PBRM1",36.8466420979083,-1.03714750600085,0.246030437570998,-4.21552518558422,2.49197577879781e-05,0.000125780086713135
"HIST1H4I","HIST1H4I",42.8254983634267,-1.03598005350551,0.232478483777048,-4.45624058052202,8.34094251093421e-06,4.57677238145985e-05
"ZNF334","ZNF334",3.55756923125386,-1.03593894293994,0.763132343693675,-1.35748268501613,0.17462789148429,0.296896184533422
"HOXA7","HOXA7",49.1486310241943,-1.03499210471832,0.212693169910536,-4.86612760134075,1.13806055904747e-06,7.24986726504317e-06
"FSCN2","FSCN2",1.98598085644027,-1.03491947741094,1.04930617830365,-0.986289320324059,0.323991158942712,0.475669226129944
"MANSC1","MANSC1",26.9131936980192,-1.03477927864011,0.283742602289271,-3.64689429888702,0.000265429046320801,0.00110281699765868
"ARHGAP11B","ARHGAP11B",22.233580971919,-1.03464831477507,0.326764089930752,-3.16634644582374,0.00154366822552142,0.00535969278302156
"BCCIP","BCCIP",24.9377403109483,-1.03445267621174,0.295489966473889,-3.5008047432404,0.000463855563425091,0.00181749013986887
"LOC254128","LOC254128",25.75787488448,-1.03414965836117,0.29003481552233,-3.56560524121474,0.000363017449337189,0.00146341409264054
"XLOC_l2_014197","XLOC_l2_014197",86.3916654714612,-1.03381579746798,0.187581002400916,-5.51130329956556,3.56186333863425e-08,2.85641306915315e-07
"PHF10","PHF10",42.3352720689807,-1.03153317912888,0.226932183137371,-4.54555702442809,5.47901603694859e-06,3.125275474137e-05
"XLOC_001323","XLOC_001323",5.54922847028424,-1.03142967905493,0.613411039560692,-1.68146579134542,0.0926724756700609,0.180370511183743
"ANP32B","ANP32B",329.535369388213,-1.03135371232407,0.0923323319505954,-11.1700169435331,5.71699743275285e-29,2.43489643040674e-27
"ZZZ3","ZZZ3",25.6629163810729,-1.03130294995473,0.293061725809901,-3.51906393475517,0.000433072328158919,0.00170835000134668
"MON1B","MON1B",54.2285282480416,-1.03031210176634,0.23495531194028,-4.3851407029615,1.15910831613757e-05,6.19792633292214e-05
"TARBP2","TARBP2",58.174324814088,-1.03028590421438,0.192945801293447,-5.33976845988703,9.30653635929503e-08,7.01440965147765e-07
"XLOC_002323","XLOC_002323",11.0526931992897,-1.03015250873097,0.441749818676253,-2.33198173531327,0.0197016520327431,0.0495254569367212
"FAM83E","FAM83E",31.6809085726765,-1.02996677158685,0.258950923998075,-3.97745934127083,6.96555283868746e-05,0.000323531982505729
